"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"43","2160138602721010004","1601386027210100",2009,"Employed",0,"38","Male",34,44480
"44","1160138604095010001","1601386040950100",2009,"Retired",1,NA,"Female",86,0
"45","1160138608123010001","1601386081230100",2009,"Retired",1,NA,"Female",91,0
"46","1160783908968010001","1607839089680101",2009,"Employed",1,"37","Female",31,63140
"47","2160783908968010101","1607839089680101",2009,"Employed",1,"22","Male",36,0
"48","1160783908968010102","1607839089680101",2009,"Inactive",0,NA,"Male",1,NA
"49","1160783902006010001","1607839020060100",2009,"Employed",1,"43","Female",46,24200
"50","1160783902006010002","1607839020060100",2009,"Inactive",0,NA,"Female",12,NA
"51","1160783902006010003","1607839020060100",2009,"Inactive",0,NA,"Male",10,NA
"52","1160783905822010001","1607839058220100",2009,"Employed",1,"64","Male",45,31440
"53","1160783905822010002","1607839058220100",2009,"Employed",0,"55","Female",43,3770
"54","1160783905822010003","1607839058220100",2009,"Employed",0,"42","Male",25,8580
"55","1160783905822010004","1607839058220100",2009,"Employed",0,"52","Male",23,7570
"56","1160783905822010006","1607839058220100",2009,"Inactive",0,NA,"Female",20,0
"57","1160783905822010007","1607839058220100",2009,"Inactive",0,NA,"Female",17,0
"58","1160783905822010008","1607839058220100",2009,"Inactive",0,NA,"Female",14,NA
"59","1160783905822010009","1607839058220100",2009,"Inactive",0,NA,"Male",11,NA
"60","1160783905822010010","1607839058220100",2009,"Inactive",0,NA,"Male",8,NA
"61","1160975205822010001","1609752058220100",2009,"Retired",1,NA,"Female",70,0
"62","1160397409203010001","1603974092030100",2009,"Employed",1,"35","Male",55,16850
"63","1160397409203010002","1603974092030100",2009,"Employed",0,"33","Female",50,82400
"64","1160397409203010003","1603974092030100",2009,"Inactive",0,NA,"Male",12,NA
"65","1160178705822010001","1601787058220100",2009,"Employed",1,"38","Male",41,77840
"66","1160178705822010002","1601787058220100",2009,"Employed",0,"43","Female",39,28620
"67","1160178705822010003","1601787058220100",2009,"Inactive",0,NA,"Male",10,NA
"68","1160178705822010004","1601787058220100",2009,"Inactive",0,NA,"Female",9,NA
"69","1160178705822010005","1601787058220100",2009,"Inactive",0,NA,"Male",6,NA
"70","1160178701804010001","1601787018040100",2009,"Employed",1,"37","Male",38,39690
"71","1160178701804010002","1601787018040100",2009,"Inactive",0,NA,"Female",36,0
"72","1160178701804010003","1601787018040100",2009,"Inactive",0,NA,"Male",7,NA
"73","1160178701804010004","1601787018040100",2009,"Inactive",0,NA,"Male",1,NA
"74","1160798007569010001","1607980075690100",2009,"Employed",1,"52","Male",53,32080
"75","1160798007569010002","1607980075690100",2009,"Employed",0,"43","Female",49,37850
"76","1160798007569010003","1607980075690100",2009,"Inactive",0,"55","Male",20,2070
"77","1160798007569010004","1607980075690100",2009,"Inactive",0,"56","Female",18,2190
"78","1160798007569010005","1607980075690100",2009,"Inactive",0,NA,"Female",17,0
"79","1160798006315010001","1607980063150100",2009,"Retired",1,NA,"Male",71,0
"80","1160798006315010002","1607980063150100",2009,"Employed",0,"56","Female",56,6230
"81","1160798006315010003","1607980063150100",2009,"Unemployed",0,NA,"Female",30,14160
"82","1160798006315010004","1607980063150100",2009,"Unemployed",0,NA,"Male",27,80
"83","1160343103322010001","1603431033220100",2009,"Retired",1,NA,"Male",75,0
"84","1160343103322010002","1603431033220100",2009,"Retired",0,NA,"Female",77,0
"85","1160343103322010004","1603431033220100",2009,"Unemployed",0,NA,"Female",24,20290
"86","1160343102092010001","1603431020920100",2009,"Retired",1,NA,"Male",77,0
"87","1160343102092010002","1603431020920100",2009,"Retired",0,NA,"Female",78,0
"88","1160343109203010001","1603431092030100",2009,"Employed",1,"46","Male",43,31720
"89","1160343109203010002","1603431092030100",2009,"Inactive",0,NA,"Female",39,0
"90","1160343109203010003","1603431092030100",2009,"Inactive",0,NA,"Male",10,NA
"91","1160343109203010004","1603431092030100",2009,"Inactive",0,NA,"Male",5,NA
"92","1160343109203010005","1603431092030100",2009,"Inactive",0,NA,"Female",1,NA
"93","1160343103063010001","1603431030630100",2009,"Employed",1,"37","Male",47,36220
"94","1160343103063010002","1603431030630100",2009,"Inactive",0,NA,"Female",37,0
"95","1160343103063010003","1603431030630100",2009,"Inactive",0,NA,"Female",11,NA
"96","1160343103063010004","1603431030630100",2009,"Inactive",0,NA,"Male",8,NA
"97","1160343103063010005","1603431030630100",2009,"Inactive",0,NA,"Male",1,NA
"98","1160343101293010001","1603431012930100",2009,"Employed",1,"37","Male",49,38200
"99","1160343101293010002","1603431012930100",2009,"Employed",0,"54","Female",46,30200
"100","1160343101293010003","1603431012930100",2009,"Inactive",0,NA,"Male",20,0
"101","1160553710693010001","1605537106930100",2009,"Employed",1,"22","Male",58,100360
"102","1160553710693010002","1605537106930100",2009,"Employed",0,"37","Female",45,119110
"103","1160553710693010003","1605537106930100",2009,"Inactive",0,NA,"Female",13,NA
"104","1160553711874010001","1605537118740100",2009,"Retired",1,NA,"Male",60,0
"105","1160553707351010001","1605537073510100",2009,"Employed",1,"37","Male",34,53400
"106","1160553707351010002","1605537073510100",2009,"Unemployed",0,NA,"Female",32,1040
"107","1160553707351010003","1605537073510100",2009,"Inactive",0,NA,"Female",7,NA
"108","1160553707351010004","1605537073510100",2009,"Inactive",0,NA,"Male",3,NA
"109","1160553707351010005","1605537073510100",2009,"Inactive",0,NA,"Male",2,NA
"110","1161176002054010001","1611760020540100",2009,"Retired",1,NA,"Female",84,0
"111","1161176002054010002","1611760020540100",2009,"Retired",0,NA,"Male",89,0
"112","1161176010196010001","1611760101960100",2009,"Unemployed",1,NA,"Male",42,0
"113","1161176010196010002","1611760101960100",2009,"Employed",0,"56","Female",38,1990
"114","1161176010196010003","1611760101960100",2009,"Inactive",0,NA,"Male",12,NA
"115","1161176010196010004","1611760101960100",2009,"Inactive",0,NA,"Male",10,NA
"116","1161176010196010005","1611760101960100",2009,"Inactive",0,NA,"Female",8,NA
"117","1161176010196010006","1611760101960100",2009,"Inactive",0,NA,"Female",7,NA
"118","1161176010196010007","1611760101960100",2009,"Inactive",0,NA,"Male",1,NA
"119","1161176009538010001","1611760095380100",2009,"Retired",1,NA,"Male",61,0
"120","1161176009538010002","1611760095380100",2009,"Retired",0,NA,"Female",69,0
"121","1161176008123010001","1611760081230100",2009,"Employed",1,"52","Female",59,22770
"122","1161176008123010002","1611760081230100",2009,"Employed",0,"43","Male",34,18270
"123","1160568511575010001","1605685115750100",2009,"Employed",1,"46","Male",46,23450
"124","2160568511575010002","1605685115750100",2009,"Inactive",0,NA,"Female",33,0
"125","2160568511575010003","1605685115750100",2009,"Inactive",0,NA,"Female",3,NA
"126","1160568508245010001","1605685082450100",2009,"Employed",1,"31","Male",48,0
"127","1160568510142010001","1605685101420100",2009,"Unemployed",1,NA,"Male",39,15930
"128","1160568510142010002","1605685101420100",2009,"Inactive",0,NA,"Female",53,5350
"129","1160568510142010003","1605685101420100",2009,"Inactive",0,NA,"Female",19,0
"130","1160568510142010004","1605685101420100",2009,"Inactive",0,NA,"Female",13,NA
"131","1160568511864010002","1605685118640100",2009,"Employed",0,"54","Male",47,21360
"132","1160568509940010001","1605685099400100",2009,"Employed",1,"68","Male",58,19680
"133","1160568509940010002","1605685099400100",2009,"Employed",0,"68","Female",52,23860
"134","1160568509940010003","1605685099400100",2009,"Employed",0,"56","Female",22,9890
"135","1160386806786010001","1603868067860100",2009,"Retired",1,NA,"Male",73,18220
"136","1160386806786010002","1603868067860100",2009,"Retired",0,NA,"Female",62,0
"137","1160386812406010001","1603868124060100",2009,"Employed",1,"38","Male",45,22120
"138","1160386800124010001","1603868001240100",2009,"Employed",1,"52","Female",46,20230
"139","1160386800124010002","1603868001240100",2009,"Inactive",0,NA,"Male",17,0
"140","1160386812552010001","1603868125520100",2009,"Retired",1,NA,"Male",67,0
"141","1160386812552010002","1603868125520100",2009,"Retired",0,NA,"Female",65,0
"142","1160920502054010001","1609205020540100",2009,"Retired",1,NA,"Female",74,0
"143","1160920510196010002","1609205101960100",2009,"Employed",0,"54","Female",48,19770
"144","1160920510196010003","1609205101960100",2009,"Inactive",0,"55","Female",21,7770
"145","1160920510196010004","1609205101960100",2009,"Inactive",0,NA,"Male",7,NA
"146","1160920512114010001","1609205121140100",2009,"Employed",1,"33","Male",55,28080
"147","1160920512114010002","1609205121140100",2009,"Employed",0,"42","Female",56,32700
"148","1160001012667010001","1600010126670100",2009,"Employed",1,"37","Male",32,44580
"149","1160001012667010002","1600010126670100",2009,"Employed",0,"31","Female",31,0
"150","1160001012667010003","1600010126670100",2009,"Inactive",0,NA,"Male",3,NA
"151","1160001001218010001","1600010012180100",2009,"Employed",1,"48","Male",50,31730
"152","1160001001218010002","1600010012180100",2009,"Employed",0,"54","Female",48,24550
"153","1160001001218010003","1600010012180101",2009,"Employed",0,"56","Female",25,18530
"154","2160001001218010101","1600010012180101",2009,"Employed",1,"47","Male",25,21140
"155","1160001001218010102","1600010012180101",2009,"Inactive",0,NA,"Female",2,NA
"156","1160001005955010001","1600010059550100",2009,"Retired",1,NA,"Male",72,0
"157","1160001005955010002","1600010059550100",2009,"Retired",0,NA,"Female",68,0
"158","1160001005955010003","1600010059550101",2009,"Employed",0,"38","Male",38,58020
"159","2160001005955020001","1600010059550101",2009,"Employed",1,"56","Female",35,9410
"160","1160001004200010001","1600010042000100",2009,"Employed",1,"64","Male",43,590
"161","1160001004200010002","1600010042000100",2009,"Employed",0,"54","Female",41,27000
"162","1160001004200010003","1600010042000100",2009,"Inactive",0,NA,"Female",13,NA
"163","1160001004200010004","1600010042000100",2009,"Inactive",0,NA,"Male",11,NA
"164","1160001004200010005","1600010042000100",2009,"Inactive",0,NA,"Male",3,NA
"165","1160001008411010001","1600010084110100",2009,"Employed",1,"21","Female",39,36500
"166","1160001008411010002","1600010084110100",2009,"Inactive",0,NA,"Male",17,0
"167","1160001008411010003","1600010084110100",2009,"Inactive",0,NA,"Male",13,NA
"168","2160001008411010004","1600010084110100",2009,"Employed",0,"63","Male",38,51670
"169","1160001008411010005","1600010084110100",2009,"Inactive",0,NA,"Male",0,NA
"170","1160001008750010002","1600010087500100",2009,"Employed",0,"37","Female",40,30490
"171","1160001008750010003","1600010087500100",2009,"Inactive",0,NA,"Male",12,NA
"172","1160001008750010004","1600010087500100",2009,"Inactive",0,NA,"Male",9,NA
"173","1160168610880010001","1601686108800100",2009,"Employed",1,"23","Male",43,76090
"174","1160168610880010002","1601686108800100",2009,"Inactive",0,NA,"Female",46,0
"175","1160168610880010003","1601686108800100",2009,"Inactive",0,NA,"Male",17,0
"176","1160168610880010004","1601686108800100",2009,"Inactive",0,NA,"Male",13,NA
"177","1160168611575010001","1601686115750100",2009,"Employed",1,"37","Male",34,39880
"178","1160168611575010002","1601686115750100",2009,"Employed",0,"46","Female",29,20650
"179","1160168611575010003","1601686115750100",2009,"Inactive",0,NA,"Male",1,NA
"180","1160168608123010001","1601686081230100",2009,"Employed",1,"45","Female",53,28440
"181","1160172801575010001","1601728015750100",2009,"Employed",1,"38","Male",60,46890
"182","1160172801575010002","1601728015750100",2009,"Unemployed",0,NA,"Female",58,0
"183","1160172801575010003","1601728015750100",2009,"Employed",0,"46","Male",26,16580
"184","1160172801293010001","1601728012930100",2009,"Employed",1,"38","Male",45,78550
"185","1160172801293010002","1601728012930100",2009,"Employed",0,"35","Female",46,6390
"186","1160172801293010003","1601728012930100",2009,"Inactive",0,NA,"Female",19,0
"187","1160172801293010004","1601728012930100",2009,"Inactive",0,NA,"Female",14,NA
"188","1160172801293010005","1601728012930100",2009,"Inactive",0,NA,"Female",8,NA
"189","1160172811864010001","1601728118640101",2009,"Retired",1,NA,"Male",63,0
"190","2160172811864010102","1601728118640101",2009,"Employed",0,"62","Female",58,20750
"191","1160172812404010001","1601728124040100",2009,"Retired",1,NA,"Male",65,0
"192","1160172812404010002","1601728124040100",2009,"Retired",0,NA,"Female",66,7860
"193","1160172812200010001","1601728122000100",2009,"Employed",1,"53","Male",36,34570
"194","1160172812200010002","1601728122000100",2009,"Inactive",0,NA,"Female",38,19630
"195","1160172812200010003","1601728122000100",2009,"Inactive",0,NA,"Male",8,NA
"196","1160172812200010004","1601728122000100",2009,"Inactive",0,NA,"Female",7,NA
"197","1160172812200010005","1601728122000100",2009,"Inactive",0,NA,"Female",5,NA
"198","1160172812200010006","1601728122000100",2009,"Inactive",0,NA,"Female",3,NA
"199","1160436305759010001","1604363057590100",2009,"Employed",1,"37","Male",38,89920
"200","1160436305759010002","1604363057590100",2009,"Employed",0,"37","Female",40,53220
"201","1160436305759010003","1604363057590100",2009,"Inactive",0,NA,"Male",6,NA
"202","1160436305759010004","1604363057590100",2009,"Inactive",0,NA,"Male",4,NA
"203","1160436305759010005","1604363057590100",2009,"Inactive",0,NA,"Female",1,NA
"204","1160436312552010002","1604363125520100",2009,"Retired",0,NA,"Female",86,0
"205","1160436303959010001","1604363039590100",2009,"Employed",1,"55","Male",53,30500
"206","1160436303959010002","1604363039590100",2009,"Retired",0,NA,"Female",44,190
"207","1160436303959010003","1604363039590100",2009,"Inactive",0,NA,"Male",21,0
"208","1160436303959010004","1604363039590100",2009,"Inactive",0,NA,"Male",18,0
"209","1160436303959010005","1604363039590100",2009,"Inactive",0,NA,"Female",13,NA
"210","1160449503169010001","1604495031690100",2009,"Employed",1,"47","Male",46,27400
"211","1160449503169010002","1604495031690100",2009,"Employed",0,"56","Female",44,8790
"212","1160449503169010003","1604495031690100",2009,"Inactive",0,NA,"Female",15,NA
"213","1160748011761010001","1607480117610100",2009,"Employed",1,"63","Male",51,14540
"214","1160748011761010002","1607480117610100",2009,"Employed",0,"56","Female",47,21440
"215","1160268210196010001","1602682101960100",2009,"Inactive",1,NA,"Female",39,0
"216","1160268210196010002","1602682101960100",2009,"Employed",0,"37","Male",40,54120
"217","1160268210196010003","1602682101960100",2009,"Inactive",0,NA,"Male",10,NA
"218","1160268210196010004","1602682101960100",2009,"Inactive",0,NA,"Male",6,NA
"219","1160268205514010001","1602682055140100",2009,"Employed",1,"42","Male",38,37710
"220","1160268205514010002","1602682055140100",2009,"Employed",0,"42","Female",40,29860
"221","1160268205514010003","1602682055140100",2009,"Inactive",0,NA,"Female",8,NA
"222","1160268205514010004","1602682055140100",2009,"Inactive",0,NA,"Female",11,NA
"223","1160268207873010001","1602682078730100",2009,"Retired",1,"42","Male",67,4730
"224","1160268207873010002","1602682078730100",2009,"Retired",0,NA,"Female",68,0
"225","1160268207323010002","1602682073230100",2009,"Retired",0,NA,"Female",84,0
"226","1160268209538010001","1602682095380100",2009,"Unemployed",1,NA,"Male",44,15230
"227","1160268209538010002","1602682095380100",2009,"Inactive",0,NA,"Female",42,0
"228","1160268209538010004","1602682095380100",2009,"Inactive",0,NA,"Male",15,NA
"229","1160268209538010005","1602682095380100",2009,"Inactive",0,NA,"Male",5,NA
"230","1160082008968010001","1600820089680100",2009,"Employed",1,"46","Male",39,35570
"231","1160082008968010002","1600820089680100",2009,"Employed",0,"42","Female",38,21930
"232","1160082008968010003","1600820089680100",2009,"Inactive",0,NA,"Female",9,NA
"233","1160082008968010004","1600820089680100",2009,"Inactive",0,NA,"Female",8,NA
"234","1160082008968010005","1600820089680100",2009,"Inactive",0,NA,"Female",3,NA
"235","1160082011874010001","1600820118740100",2009,"Employed",1,"46","Male",45,31530
"236","1160082011874010004","1600820118740100",2009,"Inactive",0,NA,"Female",10,NA
"237","1160082011874010003","1600820118740100",2009,"Inactive",0,NA,"Female",5,NA
"238","1160082006492010001","1600820064920100",2009,"Employed",1,"22","Male",54,59730
"239","1160082006492010002","1600820064920100",2009,"Employed",0,"37","Female",54,38980
"240","1160283910196010001","1602839101960100",2009,"Retired",1,NA,"Female",75,0
"241","1160283910196010002","1602839101960100",2009,"Retired",0,NA,"Male",76,0
"242","1160283912406010001","1602839124060100",2009,"Retired",1,NA,"Female",60,0
"243","1160283912406010002","1602839124060100",2009,"Retired",0,NA,"Male",80,0
"244","1160283912406010003","1602839124060100",2009,"Employed",0,"56","Male",26,17350
"245","1160283912406010004","1602839124060100",2009,"Inactive",0,NA,"Male",23,0
"246","1160283906705010001","1602839067050100",2009,"Unemployed",1,"54","Female",40,22770
"247","1160283906705010002","1602839067050100",2009,"Employed",0,"54","Male",41,45270
"248","1160283906705010003","1602839067050100",2009,"Inactive",0,NA,"Female",17,0
"249","1160283906705010004","1602839067050100",2009,"Inactive",0,NA,"Female",10,NA
"250","1160283906705010005","1602839067050100",2009,"Inactive",0,NA,"Female",6,NA
"251","1160283911330010001","1602839113300100",2009,"Employed",1,"38","Male",43,60530
"252","1160283911330010002","1602839113300100",2009,"Employed",0,"42","Female",43,26100
"253","1160283911330010003","1602839113300100",2009,"Inactive",0,NA,"Male",16,0
"254","1160283911330010004","1602839113300100",2009,"Inactive",0,NA,"Female",14,NA
"255","1160283911330010005","1602839113300100",2009,"Inactive",0,NA,"Female",8,NA
"256","1160283909940010001","1602839099400100",2009,"Employed",1,"33","Female",41,50390
"257","1160077205955010001","1600772059550100",2009,"Retired",1,NA,"Female",71,0
"258","1160077205955010002","1600772059550100",2009,"Retired",0,NA,"Male",64,0
"259","1160077211496010001","1600772114960100",2009,"Retired",1,NA,"Male",79,0
"260","1160077211496010002","1600772114960100",2009,"Employed",0,"11","Female",65,0
"261","1160077210420010001","1600772104200100",2009,"Retired",1,NA,"Female",66,0
"262","1160077204513010001","1600772045130100",2009,"Inactive",1,NA,"Female",62,0
"263","2160077204513010002","1600772045130100",2009,"Employed",0,"68","Male",20,3850
"264","1160694706786010001","1606947067860100",2009,"Retired",1,NA,"Female",78,0
"265","1160694703959010001","1606947039590100",2009,"Employed",1,"37","Female",48,49990
"266","1160694703959010002","1606947039590100",2009,"Employed",0,"55","Male",23,410
"267","1161257305741010001","1612573057410100",2009,"Employed",1,"54","Female",57,11590
"268","2161257305741010002","1612573057410100",2009,"Employed",0,"48","Male",55,28970
"269","1161257309203010001","1612573092030100",2009,"Retired",1,NA,"Male",69,0
"270","1161257309203010002","1612573092030100",2009,"Retired",0,NA,"Female",73,0
"271","1161257308245010001","1612573082450100",2009,"Unemployed",1,NA,"Male",24,9440
"272","1161257308245010002","1612573082450100",2009,"Retired",0,NA,"Male",71,0
"273","1161257308245010003","1612573082450100",2009,"Inactive",0,NA,"Female",61,0
"274","1161257308245010004","1612573082450100",2009,"Inactive",0,NA,"Male",21,0
"275","1161257308644010002","1612573086440100",2009,"Employed",0,"46","Female",53,18480
"276","1161257308644010003","1612573086440101",2009,"Employed",0,"46","Female",23,7470
"277","2161257308644010101","1612573086440101",2009,"Employed",1,"64","Male",24,18280
"278","1161257300100010001","1612573001000100",2009,"Employed",1,"46","Male",60,39560
"279","1160160707362010001","1601607073620100",2009,"Retired",1,NA,"Female",82,0
"280","1160160704235010002","1601607042350100",2009,"Retired",0,NA,"Female",75,0
"281","1160160701804010001","1601607018040100",2009,"Employed",1,"62","Male",42,24030
"282","1160265103322010001","1602651033220100",2009,"Retired",1,NA,"Male",74,0
"283","1160265103322010002","1602651033220100",2009,"Retired",0,NA,"Female",72,0
"284","1160104201167010001","1601042011670100",2009,"Retired",1,NA,"Male",61,0
"285","1160104201167010002","1601042011670100",2009,"Employed",0,"54","Female",57,23910
"286","1160104212667010001","1601042126670100",2009,"Retired",1,NA,"Male",77,0
"287","1160104212667010002","1601042126670100",2009,"Retired",0,NA,"Female",75,0
"288","1160104200124010001","1601042001240100",2009,"Retired",1,NA,"Female",76,0
"289","1160104207569010001","1601042075690100",2009,"Employed",1,"42","Female",37,21480
"290","1160104207569010002","1601042075690100",2009,"Inactive",0,NA,"Male",4,NA
"291","1160104211864010001","1601042118640100",2009,"Retired",1,NA,"Male",91,0
"292","1160104212398010001","1601042123980100",2009,"Employed",1,"46","Male",38,23330
"293","1160104205231010001","1601042052310100",2009,"Employed",1,"64","Male",49,21430
"294","1160104205231010002","1601042052310100",2009,"Inactive",0,NA,"Female",51,0
"295","1160104205231010004","1601042052310100",2009,"Employed",0,"67","Male",20,8370
"296","1160104205231010005","1601042052310100",2009,"Inactive",0,NA,"Male",17,0
"297","1160104205231010003","1601042052310101",2009,"Inactive",0,NA,"Male",28,6260
"298","2160104205231010101","1601042052310101",2009,"Inactive",1,NA,"Female",26,0
"299","2160104205231010102","1601042052310101",2009,"Inactive",0,NA,"Female",6,NA
"300","2160104205231010103","1601042052310101",2009,"Inactive",0,NA,"Female",8,NA
"301","2160104205231010104","1601042052310101",2009,"Inactive",0,NA,"Male",3,NA
"302","2160104205231010105","1601042052310101",2009,"Inactive",0,NA,"Female",0,NA
"303","1160329801575010001","1603298015750100",2009,"Retired",1,NA,"Male",65,0
"304","1160329801575010002","1603298015750100",2009,"Retired",0,NA,"Female",67,0
"305","1160329807873010001","1603298078730100",2009,"Retired",1,NA,"Female",76,0
"306","1160329801027010001","1603298010270100",2009,"Employed",1,"22","Male",56,0
"307","1160329801027010002","1603298010270100",2009,"Inactive",0,NA,"Female",59,0
"308","1160329811874010001","1603298118740100",2009,"Employed",1,"11","Male",41,0
"309","1160329811874010002","1603298118740100",2009,"Employed",0,"54","Female",42,26310
"310","1160329811874010003","1603298118740100",2009,"Inactive",0,NA,"Male",12,NA
"311","1160329811874010004","1603298118740100",2009,"Inactive",0,NA,"Male",9,NA
"312","1160608309437010001","1606083094370100",2009,"Employed",1,"48","Male",57,43680
"313","1160608309437010002","1606083094370100",2009,"Inactive",0,NA,"Female",53,3970
"314","1160608309437010003","1606083094370100",2009,"Inactive",0,NA,"Male",15,NA
"315","1160608308245010001","1606083082450100",2009,"Employed",1,"54","Female",43,15920
"316","1160608308245010002","1606083082450100",2009,"Employed",0,"62","Male",44,33800
"317","1160608308245010003","1606083082450100",2009,"Inactive",0,NA,"Female",20,0
"318","1160608308245010004","1606083082450100",2009,"Inactive",0,"68","Male",18,5620
"319","1160608308245010005","1606083082450100",2009,"Inactive",0,NA,"Female",14,NA
"320","1160608303471010001","1606083034710100",2009,"Retired",1,NA,"Female",61,0
"321","1160608303471010002","1606083034710101",2009,"Employed",0,"55","Female",23,15460
"322","2160608303471010101","1606083034710101",2009,"Employed",1,"65","Male",28,22020
"323","1160608307569010001","1606083075690100",2009,"Employed",1,"46","Female",50,26050
"324","1160608307569010002","1606083075690100",2009,"Employed",0,"52","Female",24,12610
"325","1160608307569010003","1606083075690100",2009,"Inactive",0,NA,"Female",14,NA
"326","1160608310420010001","1606083104200100",2009,"Retired",1,NA,"Female",74,0
"327","1160608310420010002","1606083104200100",2009,"Retired",0,NA,"Male",73,0
"328","1160608310420010003","1606083104200100",2009,"Employed",0,"55","Female",44,16840
"329","1160608310693010001","1606083106930100",2009,"Employed",1,"56","Female",44,1800
"330","1160608310693010002","1606083106930100",2009,"Employed",0,"52","Male",41,21430
"331","1160608310693010003","1606083106930100",2009,"Inactive",0,NA,"Female",20,0
"332","1160608310693010004","1606083106930100",2009,"Inactive",0,NA,"Female",17,0
"333","1160608310693010005","1606083106930100",2009,"Inactive",0,NA,"Female",12,NA
"334","1160608305926010001","1606083059260100",2009,"Employed",1,"11","Female",57,0
"335","1160608305926010002","1606083059260100",2009,"Employed",0,"11","Male",56,0
"336","1160608308123010001","1606083081230100",2009,"Retired",1,NA,"Female",75,0
"337","1160485001707010001","1604850017070100",2009,"Retired",1,NA,"Male",68,0
"338","1160485010658010001","1604850106580100",2009,"Employed",1,"48","Male",37,29330
"339","1160485010658010002","1604850106580100",2009,"Employed",0,"43","Female",33,29480
"340","1160485010658010003","1604850106580100",2009,"Inactive",0,NA,"Female",8,NA
"341","1160485010658010004","1604850106580100",2009,"Inactive",0,NA,"Male",4,NA
"342","1160485002721010001","1604850027210100",2009,"Employed",1,"63","Male",49,23550
"343","1160485002721010002","1604850027210100",2009,"Employed",0,"68","Female",47,8580
"344","1160485002721010004","1604850027210100",2009,"Employed",0,"68","Male",19,12650
"345","1160485005177010001","1604850051770100",2009,"Employed",1,"33","Male",51,37180
"346","1160485005177010002","1604850051770100",2009,"Employed",0,"52","Female",45,12430
"347","1160485005177010004","1604850051770100",2009,"Inactive",0,"69","Male",21,5050
"348","1160485009113010001","1604850091130100",2009,"Employed",1,"53","Male",42,26700
"349","1160485009113010002","1604850091130100",2009,"Employed",0,"56","Female",44,9940
"350","1160485009113010003","1604850091130100",2009,"Inactive",0,NA,"Male",6,NA
