"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"49","1170178702385010002","1701787023850100",2010,"Unemployed",0,NA,"Male",31,5820
"50","1170178705231010001","1701787052310100",2010,"Employed",1,"48","Male",38,53710
"51","1170798012268010001","1707980122680100",2010,"Employed",1,"52","Female",36,24610
"52","1170798012268010002","1707980122680100",2010,"Employed",0,"64","Male",39,38830
"53","1170798012268010003","1707980122680100",2010,"Inactive",0,NA,"Female",10,NA
"54","1170798012268010004","1707980122680100",2010,"Inactive",0,NA,"Female",6,NA
"55","1170798005926010001","1707980059260100",2010,"Employed",1,"54","Male",47,36860
"56","1170798005926010002","1707980059260100",2010,"Employed",0,"52","Female",47,22970
"57","1170798005926010003","1707980059260100",2010,"Inactive",0,NA,"Male",20,0
"58","1170798005926010004","1707980059260100",2010,"Inactive",0,NA,"Female",17,0
"59","1170343101167010001","1703431011670100",2010,"Employed",1,"42","Male",35,26170
"60","1170343101167010002","1703431011670100",2010,"Employed",0,"42","Female",34,28870
"61","1170343101760010001","1703431017600100",2010,"Inactive",1,NA,"Male",54,0
"62","1170343101760010002","1703431017600100",2010,"Employed",0,"56","Female",56,13160
"63","1170343101606010001","1703431016060100",2010,"Employed",1,"45","Female",57,39220
"64","1170553706705010001","1705537067050100",2010,"Employed",1,"53","Female",54,17050
"65","1170553712200010001","1705537122000100",2010,"Employed",1,"52","Male",37,28840
"66","2170553712200010002","1705537122000100",2010,"Employed",0,"54","Female",30,24360
"67","2170553712200010003","1705537122000100",2010,"Inactive",0,NA,"Female",2,NA
"68","2170553712200010004","1705537122000100",2010,"Inactive",0,NA,"Female",0,NA
"69","1170553703959010001","1705537039590100",2010,"Employed",1,"37","Male",44,55600
"70","1170553703959010002","1705537039590100",2010,"Employed",0,"38","Female",44,28540
"71","1170553703959010003","1705537039590100",2010,"Inactive",0,NA,"Female",16,0
"72","1170553703959010004","1705537039590100",2010,"Inactive",0,NA,"Male",19,0
"73","1171176007362010001","1711760073620100",2010,"Retired",1,NA,"Male",86,0
"74","1171176007362010002","1711760073620100",2010,"Inactive",0,NA,"Female",83,0
"75","1171176005102010001","1711760051020100",2010,"Employed",1,"54","Female",56,36600
"76","1171176002518010001","1711760025180100",2010,"Employed",1,"62","Male",45,31080
"77","1171176002518010002","1711760025180100",2010,"Employed",0,"56","Female",43,3940
"78","1171176002518010003","1711760025180100",2010,"Inactive",0,NA,"Male",18,0
"79","1171176002518010004","1711760025180100",2010,"Inactive",0,NA,"Male",17,0
"80","1171176002518010005","1711760025180100",2010,"Inactive",0,NA,"Male",10,NA
"81","1171176005955010001","1711760059550100",2010,"Retired",1,NA,"Male",89,0
"82","1171176005955010002","1711760059550100",2010,"Retired",0,NA,"Female",89,0
"83","1171176004200010001","1711760042000100",2010,"Retired",1,NA,"Male",69,4100
"84","1171176004513010001","1711760045130100",2010,"Employed",1,"37","Male",43,78320
"85","1171176004513010002","1711760045130100",2010,"Employed",0,"37","Female",39,66420
"86","1171176004513010003","1711760045130100",2010,"Inactive",0,NA,"Female",10,NA
"87","1171176004513010004","1711760045130100",2010,"Inactive",0,NA,"Male",7,NA
"88","1171176004513010005","1711760045130100",2010,"Inactive",0,NA,"Male",17,0
"89","1170568511845010001","1705685118450100",2010,"Retired",1,NA,"Female",63,68420
"90","1170568512200010001","1705685122000100",2010,"Retired",1,NA,"Female",75,0
"91","1170386803959010001","1703868039590100",2010,"Retired",1,NA,"Male",70,0
"92","1170386803959010002","1703868039590100",2010,"Inactive",0,NA,"Female",66,0
"93","1170920509437010001","1709205094370100",2010,"Retired",1,NA,"Male",60,11690
"94","1170920509437010002","1709205094370100",2010,"Employed",0,"53","Male",59,21860
"95","1170920509437010003","1709205094370100",2010,"Employed",0,"56","Female",51,15940
"96","1170920509437010004","1709205094370100",2010,"Employed",0,"55","Male",49,12630
"97","1170920502518010001","1709205025180100",2010,"Employed",1,"22","Male",48,16130
"98","1170920502518010002","1709205025180100",2010,"Employed",0,"54","Female",35,9180
"99","1170920502518010003","1709205025180100",2010,"Inactive",0,NA,"Male",8,NA
"100","1170920502518010004","1709205025180100",2010,"Inactive",0,NA,"Male",16,NA
"101","1170920502518010005","1709205025180100",2010,"Inactive",0,NA,"Female",5,NA
"102","1170920502518010006","1709205025180100",2010,"Inactive",0,NA,"Female",1,NA
"103","1170920508846010001","1709205088460100",2010,"Retired",1,NA,"Male",69,1610
"104","1170001001739010001","1700010017390100",2010,"Retired",1,NA,"Male",73,0
"105","1170001001739010002","1700010017390100",2010,"Inactive",0,NA,"Female",73,0
"106","1170001011496010002","1700010114960101",2010,"Employed",0,"37","Female",30,51240
"107","1170001011496010001","1700010114960101",2010,"Employed",1,"38","Male",31,53070
"108","1170001011496010102","1700010114960101",2010,"Inactive",0,NA,"Female",0,NA
"109","1170168605102010001","1701686051020100",2010,"Retired",1,NA,"Female",71,0
"110","1170168604235010001","1701686042350100",2010,"Employed",1,"65","Male",37,27240
"111","1170168604235010002","1701686042350100",2010,"Inactive",0,NA,"Female",12,NA
"112","1170168604235010003","1701686042350100",2010,"Inactive",0,NA,"Male",8,NA
"113","1170172810693010001","1701728106930100",2010,"Employed",1,"47","Male",49,30140
"114","1170172810693010002","1701728106930100",2010,"Employed",0,"54","Female",44,37400
"115","1170172810693010003","1701728106930100",2010,"Inactive",0,NA,"Female",20,9240
"116","1170172810693010004","1701728106930100",2010,"Inactive",0,NA,"Female",12,NA
"117","2170172810693010005","1701728106930100",2010,"Retired",0,NA,"Male",70,0
"118","2170172810693010006","1701728106930100",2010,"Retired",0,NA,"Female",70,0
"119","1170436312200010001","1704363122000100",2010,"Employed",1,"38","Male",49,72220
"120","1170436312200010002","1704363122000100",2010,"Employed",0,"47","Female",47,48220
"121","1170436312200010004","1704363122000100",2010,"Inactive",0,NA,"Male",19,0
"122","1170436312200010005","1704363122000100",2010,"Inactive",0,NA,"Male",14,NA
"123","1170436308750010001","1704363087500100",2010,"Employed",1,"33","Male",53,55890
"124","1170436308750010002","1704363087500100",2010,"Employed",0,"42","Female",52,29910
"125","1170436308750010004","1704363087500100",2010,"Inactive",0,"54","Male",22,11980
"126","1170449504331010001","1704495043310100",2010,"Employed",1,"52","Female",53,21840
"127","1170449504331010002","1704495043310100",2010,"Employed",0,"54","Male",24,9490
"128","1170449506315010001","1704495063150100",2010,"Retired",1,NA,"Male",73,0
"129","1170449506315010002","1704495063150100",2010,"Retired",0,NA,"Female",70,0
"130","1170748008968010001","1707480089680100",2010,"Inactive",1,NA,"Female",28,11020
"131","1170748004235010001","1707480042350100",2010,"Unemployed",1,NA,"Male",42,7720
"132","1170268201293010001","1702682012930100",2010,"Employed",1,"38","Male",54,110740
"133","1170268201293010002","1702682012930100",2010,"Employed",0,"46","Female",44,28730
"134","1170268201293010003","1702682012930100",2010,"Inactive",0,NA,"Female",15,NA
"135","1170268201293010004","1702682012930100",2010,"Inactive",0,NA,"Female",15,NA
"136","1170268209550010001","1702682095500101",2010,"Employed",1,"47","Male",39,40000
"137","1170268212552010001","1702682125520100",2010,"Retired",1,NA,"Female",73,150
"138","1170268204200010001","1702682042000100",2010,"Retired",1,NA,"Female",81,0
"139","1170082004095010001","1700820040950100",2010,"Retired",1,NA,"Female",79,0
"140","1170082006315010001","1700820063150100",2010,"Employed",1,"52","Male",41,24160
"141","1170082006315010002","1700820063150100",2010,"Employed",0,"45","Female",40,29330
"142","1170082006315010003","1700820063150100",2010,"Inactive",0,NA,"Male",9,NA
"143","2170082006315010004","1700820063150100",2010,"Inactive",0,NA,"Male",3,NA
"144","1170082005926010001","1700820059260100",2010,"Employed",1,"38","Male",47,36940
"145","1170082005926010002","1700820059260100",2010,"Employed",0,"52","Female",47,0
"146","1170082005926010003","1700820059260100",2010,"Inactive",0,NA,"Female",22,0
"147","1170082005926010004","1700820059260100",2010,"Inactive",0,NA,"Male",19,0
"148","1170082005926010005","1700820059260100",2010,"Inactive",0,NA,"Female",16,NA
"149","1170082005753010001","1700820057530100",2010,"Retired",1,NA,"Male",57,0
"150","1170082005177010002","1700820051770101",2010,"Employed",0,"38","Male",47,57390
"151","1170082005177010008","1700820051770101",2010,"Inactive",0,NA,"Female",4,NA
"152","1170082005177010005","1700820051770101",2010,"Inactive",0,NA,"Male",6,NA
"153","1170283911761010001","1702839117610100",2010,"Employed",1,"64","Male",58,31130
"154","1170283911761010002","1702839117610100",2010,"Employed",0,"54","Female",59,32750
"155","1170283904513010001","1702839045130100",2010,"Unemployed",1,NA,"Male",58,13290
"156","1170283904513010002","1702839045130100",2010,"Employed",0,"54","Female",61,19090
"157","1170283911064010002","1702839110640100",2010,"Employed",0,"52","Female",43,34360
"158","1170283911064010004","1702839110640100",2010,"Inactive",0,NA,"Female",16,0
"159","1170283907351010001","1702839073510100",2010,"Retired",1,NA,"Male",57,89890
"160","1170283907351010002","1702839073510100",2010,"Employed",0,"52","Female",57,14140
"161","1170283907351010004","1702839073510100",2010,"Inactive",0,NA,"Male",24,10720
"162","1170077201316010001","1700772013160100",2010,"Retired",1,NA,"Female",73,0
"163","1170077204058010001","1700772040580100",2010,"Employed",1,"21","Male",39,20710
"164","1170077204058010002","1700772040580100",2010,"Employed",0,"54","Female",40,2900
"165","1170077204058010003","1700772040580100",2010,"Inactive",0,NA,"Female",10,NA
"166","1170077204058010004","1700772040580100",2010,"Inactive",0,NA,"Male",6,NA
"167","1170077212667010001","1700772126670100",2010,"Employed",1,"47","Male",54,34850
"168","1170077212667010002","1700772126670100",2010,"Inactive",0,NA,"Female",52,0
"169","1170077203169010001","1700772031690100",2010,"Retired",1,NA,"Male",81,0
"170","1170077203169010002","1700772031690100",2010,"Retired",0,NA,"Female",79,0
"171","1170077206315010001","1700772063150100",2010,"Retired",1,NA,"Male",75,0
"172","1170077206315010002","1700772063150100",2010,"Retired",0,NA,"Female",67,0
"173","1170077211064010001","1700772110640100",2010,"Employed",1,"34","Female",60,42520
"174","1170694710880010001","1706947108800100",2010,"Retired",1,NA,"Male",58,0
"175","1170694710880010002","1706947108800100",2010,"Inactive",0,NA,"Female",58,1630
"176","1170694702385010001","1706947023850100",2010,"Employed",1,"67","Male",55,72830
"177","1170694708750010002","1706947087500100",2010,"Retired",0,NA,"Female",84,0
"178","1171257310658010001","1712573106580100",2010,"Employed",1,"64","Male",44,24040
"179","1171257310658010002","1712573106580100",2010,"Employed",0,"56","Female",42,300
"180","1171257310658010003","1712573106580100",2010,"Inactive",0,NA,"Female",19,0
"181","1171257310658010004","1712573106580100",2010,"Unemployed",0,NA,"Male",18,0
"182","1171257310658010005","1712573106580100",2010,"Inactive",0,NA,"Male",13,NA
"183","1171257307323010001","1712573073230100",2010,"Retired",1,NA,"Male",84,0
"184","1171257312200010001","1712573122000100",2010,"Inactive",1,NA,"Female",42,0
"185","1171257312200010002","1712573122000100",2010,"Unemployed",0,NA,"Male",44,1330
"186","1171257312200010003","1712573122000100",2010,"Inactive",0,NA,"Male",12,NA
"187","1171257312200010004","1712573122000100",2010,"Inactive",0,NA,"Female",9,NA
"188","1171257308123010001","1712573081230100",2010,"Employed",1,"37","Female",29,44230
"189","2171257308123010002","1712573081230100",2010,"Employed",0,"37","Male",30,44480
"190","1170160703322010001","1701607033220100",2010,"Employed",1,"62","Male",52,26700
"191","1170160703322010002","1701607033220100",2010,"Unemployed",0,NA,"Female",51,9370
"192","1170160703322010003","1701607033220100",2010,"Employed",0,"62","Male",27,22620
"193","1170160703322010004","1701607033220100",2010,"Inactive",0,NA,"Female",15,NA
"194","1170160703254010001","1701607032540100",2010,"Inactive",1,NA,"Male",43,4130
"195","1170160704331010001","1701607043310100",2010,"Employed",1,"22","Female",44,960
"196","1170104202092010002","1701042020920100",2010,"Employed",0,"48","Female",41,0
"197","1170104202642010001","1701042026420100",2010,"Unemployed",1,NA,"Female",58,0
"198","1170104211761010001","1701042117610100",2010,"Employed",1,"43","Female",33,25740
"199","1170104211761010002","1701042117610100",2010,"Employed",0,"46","Male",33,26220
"200","1170104211761010003","1701042117610100",2010,"Inactive",0,NA,"Male",5,NA
"201","1170104211761010004","1701042117610100",2010,"Inactive",0,NA,"Male",3,NA
"202","1170104211761010005","1701042117610100",2010,"Inactive",0,NA,"Female",0,NA
"203","1170104212114010001","1701042121140100",2010,"Inactive",1,NA,"Male",49,0
"204","1170104208846010001","1701042088460100",2010,"Employed",1,"52","Female",43,12630
"205","1170104208846010002","1701042088460100",2010,"Inactive",0,NA,"Female",3,NA
"206","1170104203937010001","1701042039370100",2010,"Employed",1,"54","Female",36,32240
"207","1170104203937010002","1701042039370100",2010,"Inactive",0,NA,"Male",11,NA
"208","1170104203937010003","1701042039370100",2010,"Inactive",0,NA,"Female",7,NA
"209","2170104203937010004","1701042039370100",2010,"Employed",0,"64","Male",35,20010
"210","1170104207351010002","1701042073510101",2010,"Employed",0,"52","Female",22,13150
"211","1170329804095010001","1703298040950100",2010,"Employed",1,"56","Female",45,19270
"212","1170329804095010002","1703298040950100",2010,"Unemployed",0,NA,"Male",23,7170
"213","1170329804095010003","1703298040950100",2010,"Employed",0,"68","Male",21,0
"214","1170329804095010004","1703298040950100",2010,"Inactive",0,NA,"Female",17,0
"215","1170329806315010001","1703298063150100",2010,"Retired",1,NA,"Male",65,0
"216","1170329806315010002","1703298063150100",2010,"Retired",0,NA,"Female",63,0
"217","1170329806663010001","1703298066630100",2010,"Retired",1,NA,"Male",74,0
"218","1170329806663010002","1703298066630100",2010,"Retired",0,NA,"Female",68,0
"219","1170608304331010001","1706083043310100",2010,"Employed",1,"64","Male",64,19920
"220","1170608304331010002","1706083043310100",2010,"Unemployed",0,NA,"Female",60,16620
"221","1170608309939010001","1706083099390100",2010,"Employed",1,"33","Female",35,27970
"222","1170608310906010001","1706083109060100",2010,"Employed",1,"52","Female",53,20280
"223","1170608310906010002","1706083109060100",2010,"Employed",0,"63","Male",54,20650
"224","1170608310906010003","1706083109060100",2010,"Unemployed",0,NA,"Male",25,11900
"225","1170608310906010004","1706083109060100",2010,"Unemployed",0,NA,"Female",23,310
"226","1170608310906010005","1706083109060100",2010,"Inactive",0,NA,"Male",3,NA
"227","1170608306315010001","1706083063150100",2010,"Retired",1,NA,"Female",78,0
"228","1170608300100010001","1706083001000100",2010,"Retired",1,NA,"Male",62,0
"229","1170608300100010002","1706083001000100",2010,"Employed",0,"52","Female",60,25910
"230","1170608300100010003","1706083001000100",2010,"Employed",0,"62","Male",38,32270
"231","1170608303937010001","1706083039370100",2010,"Employed",1,"69","Male",37,15800
"232","1170485005741010001","1704850057410100",2010,"Retired",1,NA,"Male",61,0
"233","1170485005741010002","1704850057410100",2010,"Inactive",0,NA,"Female",54,0
"234","1170485010196010001","1704850101960100",2010,"Employed",1,"11","Male",58,720
"235","1170485010196010002","1704850101960100",2010,"Employed",0,"52","Female",61,19200
"236","1170485010384010001","1704850103840100",2010,"Retired",1,NA,"Male",86,0
"237","1170485010384010002","1704850103840100",2010,"Employed",0,"42","Female",50,25370
"238","1170485008123010001","1704850081230100",2010,"Employed",1,"63","Male",49,21690
"239","1170485008123010002","1704850081230100",2010,"Employed",0,"65","Female",45,16750
"240","1170485008123010003","1704850081230100",2010,"Inactive",0,NA,"Male",22,0
"241","1170485008123010004","1704850081230100",2010,"Inactive",0,NA,"Female",19,0
"242","1170485011237010001","1704850112370100",2010,"Inactive",1,NA,"Male",59,0
"243","1170485011237010002","1704850112370100",2010,"Employed",0,"56","Female",56,13830
"244","1170485011237010003","1704850112370102",2010,"Employed",0,"65","Male",30,28630
"245","2170485011237010204","1704850112370102",2010,"Inactive",0,NA,"Female",22,0
"246","1170804404331010001","1708044043310100",2010,"Employed",1,"54","Female",54,19690
"247","1170804404331010002","1708044043310100",2010,"Employed",0,"64","Male",23,1980
"248","1170804412667010001","1708044126670100",2010,"Retired",1,NA,"Female",74,0
"249","1170804407873010001","1708044078730100",2010,"Retired",1,NA,"Male",62,0
"250","1170804407873010002","1708044078730100",2010,"Inactive",0,NA,"Female",45,0
"251","1170804407873010004","1708044078730100",2010,"Unemployed",0,NA,"Female",23,0
"252","1170804407873010005","1708044078730100",2010,"Unemployed",0,NA,"Female",22,0
"253","1170804407873010006","1708044078730100",2010,"Unemployed",0,NA,"Male",20,0
"254","1170804407873010007","1708044078730100",2010,"Inactive",0,NA,"Male",18,0
"255","1170804407873010008","1708044078730100",2010,"Inactive",0,NA,"Female",14,NA
"256","2170804407873010009","1708044078730100",2010,"Inactive",0,NA,"Male",1,NA
"257","1170920106786010001","1709201067860100",2010,"Retired",1,NA,"Male",65,0
"258","1170920106786010002","1709201067860100",2010,"Employed",0,"52","Female",53,27260
"259","1170920106786010003","1709201067860100",2010,"Inactive",0,NA,"Female",21,0
"260","1170920105102010001","1709201051020100",2010,"Retired",1,NA,"Male",83,0
"261","1170920101218010001","1709201012180100",2010,"Retired",1,NA,"Female",83,0
"262","1170920101218010002","1709201012180100",2010,"Unemployed",0,NA,"Female",54,0
"263","2170920101218010004","1709201012180100",2010,"Employed",0,"64","Male",64,21320
"264","1170519110658010001","1705191106580100",2010,"Retired",1,NA,"Female",88,0
"265","1170070709437010001","1700707094370100",2010,"Employed",1,"54","Female",45,27120
"266","1170070709437010003","1700707094370100",2010,"Inactive",0,NA,"Male",15,NA
"267","1170070709437010004","1700707094370100",2010,"Inactive",0,NA,"Female",7,NA
"268","1170070709437010002","1700707094370101",2010,"Employed",0,"63","Male",44,26910
"269","1170070710384010001","1700707103840100",2010,"Retired",1,NA,"Male",65,0
"270","1170070710384010002","1700707103840100",2010,"Retired",0,NA,"Female",65,0
"271","1170070712552010001","1700707125520100",2010,"Employed",1,"34","Female",59,47060
"272","1170070700100010001","1700707001000100",2010,"Employed",1,"56","Male",48,5300
"273","1170070700100010002","1700707001000100",2010,"Employed",0,"56","Female",48,11020
"274","1170070700100010003","1700707001000100",2010,"Inactive",0,NA,"Male",23,0
"275","1170070700100010004","1700707001000100",2010,"Employed",0,"53","Male",22,23720
"276","1170070700100010005","1700707001000100",2010,"Inactive",0,NA,"Male",20,0
"277","1170070700100010006","1700707001000100",2010,"Employed",0,"68","Male",18,17060
"278","2170070700100010007","1700707001000100",2010,"Inactive",0,NA,"Female",10,NA
"279","2170070700100010008","1700707001000100",2010,"Inactive",0,NA,"Female",9,NA
"280","2170070700100010010","1700707001000100",2010,"Employed",0,"68","Male",16,2680
"281","2170070700100010011","1700707001000100",2010,"Inactive",0,NA,"Male",18,0
"282","2170070700100010012","1700707001000100",2010,"Inactive",0,NA,"Male",13,NA
"283","1170070711237010001","1700707112370100",2010,"Retired",1,NA,"Male",58,0
"284","1170070711237010002","1700707112370100",2010,"Inactive",0,NA,"Female",57,0
"285","1170070711237010003","1700707112370101",2010,"Employed",0,"63","Male",33,23670
"286","1170401406315010001","1704014063150100",2010,"Employed",1,"34","Female",52,31760
"287","1170401406492010001","1704014064920100",2010,"Retired",1,NA,"Female",72,0
"288","1171044401606010001","1710444016060100",2010,"Employed",1,"48","Male",40,44910
"289","1171044401606010002","1710444016060100",2010,"Employed",0,"47","Female",40,26200
"290","1171044407873010001","1710444078730100",2010,"Employed",1,"34","Male",65,91900
"291","1171044407873010002","1710444078730100",2010,"Inactive",0,NA,"Male",16,0
"292","2171044407873010003","1710444078730100",2010,"Inactive",0,NA,"Female",10,NA
"293","1171044412404010001","1710444124040100",2010,"Retired",1,NA,"Female",79,0
"294","1171044412404010002","1710444124040100",2010,"Retired",0,NA,"Male",82,0
"295","1171044412200010001","1710444122000100",2010,"Retired",1,NA,"Female",70,2450
"296","1171044411874010001","1710444118740100",2010,"Retired",1,NA,"Female",73,0
"297","1170483301316010001","1704833013160100",2010,"Inactive",1,NA,"Female",61,0
"298","1170483301316010002","1704833013160100",2010,"Retired",0,NA,"Male",62,0
"299","1170483301316010003","1704833013160100",2010,"Unemployed",0,NA,"Male",39,0
"300","1170483301316010004","1704833013160101",2010,"Inactive",0,NA,"Female",37,0
"301","2170483301316010101","1704833013160101",2010,"Employed",1,"67","Male",37,25510
"302","1170483301316010102","1704833013160101",2010,"Inactive",0,NA,"Male",3,NA
"303","1170483301316010103","1704833013160101",2010,"Inactive",0,NA,"Female",0,NA
"304","1170483305741010001","1704833057410100",2010,"Inactive",1,NA,"Female",27,0
"305","1170483305741010002","1704833057410100",2010,"Inactive",0,NA,"Female",8,NA
"306","1170483305741010003","1704833057410100",2010,"Inactive",0,NA,"Female",3,NA
"307","2170483305741010004","1704833057410100",2010,"Employed",0,"65","Male",23,29390
"308","1170483305741010005","1704833057410100",2010,"Inactive",0,NA,"Male",2,NA
"309","1170483302385010001","1704833023850100",2010,"Employed",1,"37","Male",33,31330
"310","2170483302385010002","1704833023850100",2010,"Employed",0,"55","Female",33,15200
"311","1170483312200010001","1704833122000100",2010,"Retired",1,NA,"Female",69,0
"312","1170761001316010001","1707610013160100",2010,"Employed",1,"55","Female",46,18420
"313","1170761001316010002","1707610013160100",2010,"Employed",0,"63","Male",52,26350
"314","1170761001316010003","1707610013160101",2010,"Employed",0,"55","Female",25,15250
"315","2170761001316010104","1707610013160101",2010,"Employed",0,"48","Male",29,21710
"316","1170761001316010004","1707610013160102",2010,"Inactive",0,NA,"Female",23,0
"317","1170761001316010005","1707610013160102",2010,"Inactive",0,NA,"Female",4,NA
"318","2170761001316010206","1707610013160102",2010,"Employed",0,"63","Male",23,16420
"319","1170761001316010207","1707610013160102",2010,"Inactive",0,NA,"Female",1,NA
"320","1170761002642010002","1707610026420100",2010,"Retired",0,NA,"Female",61,0
"321","1170338710299010001","1703387102990100",2010,"Unemployed",1,NA,"Male",59,0
"322","1170338710299010002","1703387102990100",2010,"Employed",0,"43","Female",55,0
"323","2170338710299010003","1703387102990100",2010,"Unemployed",0,NA,"Female",26,27300
"324","1170338701575010001","1703387015750100",2010,"Retired",1,NA,"Male",70,0
"325","1170338701575010002","1703387015750100",2010,"Retired",0,NA,"Female",72,0
"326","1170338704235010001","1703387042350100",2010,"Retired",1,NA,"Male",69,0
"327","1170338704235010002","1703387042350100",2010,"Retired",0,NA,"Female",64,0
"328","1170338705759010001","1703387057590100",2010,"Retired",1,NA,"Male",65,0
"329","1170338705759010002","1703387057590100",2010,"Employed",0,"56","Female",62,5480
"330","1170338702721010001","1703387027210100",2010,"Retired",1,NA,"Male",60,67120
"331","1170338702721010002","1703387027210100",2010,"Employed",0,"46","Female",56,47030
"332","1170338712268010001","1703387122680100",2010,"Retired",1,NA,"Male",69,0
"333","1170338712268010002","1703387122680100",2010,"Retired",0,NA,"Female",62,0
"334","1170089608968010001","1700896089680100",2010,"Retired",1,NA,"Male",70,0
"335","1170089608968010002","1700896089680100",2010,"Retired",0,NA,"Female",72,0
"336","1170089611330010001","1700896113300100",2010,"Employed",1,"37","Male",52,77150
"337","1170089611330010002","1700896113300100",2010,"Inactive",0,NA,"Female",56,0
"338","1170089601027010001","1700896010270100",2010,"Retired",1,NA,"Female",84,0
"339","1170089610420010001","1700896104200100",2010,"Unemployed",1,NA,"Female",41,25590
"340","1170089610420010002","1700896104200100",2010,"Inactive",0,NA,"Female",14,NA
"341","1170089610420010003","1700896104200100",2010,"Inactive",0,NA,"Female",7,NA
"342","1170479602006010001","1704796020060100",2010,"Employed",1,"54","Male",60,28800
"343","1170479602006010002","1704796020060100",2010,"Employed",0,"56","Female",52,22330
"344","1170479602006010004","1704796020060100",2010,"Inactive",0,NA,"Female",21,550
"345","1170479602006010005","1704796020060100",2010,"Inactive",0,NA,"Male",19,550
"346","1170479603169010001","1704796031690100",2010,"Retired",1,NA,"Male",68,2770
"347","1170479603169010002","1704796031690100",2010,"Employed",0,"52","Female",54,22370
"348","1170479603169010003","1704796031690100",2010,"Inactive",0,NA,"Male",18,0
"349","1170479611761010001","1704796117610100",2010,"Employed",1,"42","Male",46,9910
"350","1170479602721010001","1704796027210100",2010,"Employed",1,"46","Female",50,22130
