"","idmen","year","datent","myear","mstatus","move","location"
"167","3205464039370100",2018,1996,NA,"Single",1,"Paris"
"168","2705464110640100",2018,2015,NA,"Single",1,"Paris"
"169","3005464110640100",2018,1950,NA,"Single",1,"Paris"
"170","3105464066630100",2018,1972,NA,"Single",1,"Paris"
"171","3305464066630100",2018,2012,NA,"Couple, with Kids",NA,"Paris"
"172","2705464099400100",2018,2015,NA,"Couple, No kids",1,"Paris"
"173","3105464099400100",2018,2004,NA,"Single",1,"Paris"
"174","3205464073510100",2018,2011,NA,"Single",1,"Paris"
"175","2905464039590100",2018,2001,NA,"Single",1,"Paris"
"176","3205464039590100",2018,2016,NA,"Single",1,"Paris"
"177","3305464039590100",2018,2005,NA,"Single Parent",NA,"Paris"
"178","3005464087500100",2018,2008,NA,"Single",1,"Paris"
"179","3105464087500100",2018,2006,NA,"Couple, with Kids",1,"Paris"
"180","2705464091130100",2018,1977,NA,"Couple, No kids",1,"Paris"
"181","3305464091130100",2018,2011,NA,"Single",NA,"Paris"
"182","2905464112370100",2018,2015,NA,"Single",1,"Paris"
"183","3305464112370100",2018,1982,NA,"Couple, No kids",NA,"Paris"
"184","2707811033220100",2018,2012,NA,"Couple, with Kids",1,"Paris"
"185","3107811102990100",2018,1994,NA,"Single Parent",1,"Paris"
"186","3307811102990100",2018,2017,NA,"Single",NA,"Paris"
"187","3107811011670100",2018,1996,NA,"Single",1,"Paris"
"188","3207811011670100",2018,2003,NA,"Single",1,"Paris"
"189","2607811013160100",2018,2016,NA,"Couple, No kids",1,"Paris"
"190","3207811013160100",2018,2013,NA,"Single Parent",1,"Paris"
"191","2907811067860100",2018,2016,NA,"Couple, with Kids",1,"Paris"
"192","3307811067860100",2018,2016,NA,"Single",NA,"Paris"
"193","3007811073620100",2018,2014,NA,"Couple, No kids",1,"Paris"
"194","3207811073620100",2018,2007,NA,"Single",1,"Paris"
"195","3207811108800100",2018,2012,NA,"Single",1,"Paris"
"196","3307811108800100",2018,1996,NA,"Couple, with Kids",NA,"Paris"
"197","2907811017600100",2018,2010,NA,"Single",1,"Paris"
"198","3107811017600100",2018,1973,NA,"Single Parent",1,"Paris"
"199","3307811017600100",2018,1992,NA,"Other",NA,"Paris"
"200","2807811089680100",2018,2017,NA,"Couple, No kids",2,"Urban 5000 to 9999"
"201","3307811089680100",2018,2009,NA,"Couple, No kids",NA,"Paris"
"202","3307811015750100",2018,2012,NA,"Other",NA,"Paris"
"203","2907811040580100",2018,2014,NA,"Couple, No kids",1,"Paris"
"204","3107811040580100",2018,1980,NA,"Couple, with Kids",1,"Paris"
"205","3207811040580100",2018,2012,NA,"Single",1,"Paris"
"206","3307811040580100",2018,2017,NA,"Single Parent",NA,"Paris"
"207","2507811057410100",2018,2015,NA,"Single",1,"Urban 200000 to 1999999"
"208","3107811057410100",2018,2013,NA,"Single",1,"Paris"
"209","3307811057410100",2018,2015,NA,"Single",NA,"Paris"
"210","2807811020540100",2018,2005,NA,"Couple, No kids",1,"Paris"
"211","2907811020540100",2018,1996,NA,"Single",1,"Paris"
"212","3107811020540100",2018,2017,NA,"Couple, No kids",2,"Paris"
"213","3207811020540100",2018,1975,NA,"Single",1,"Paris"
"214","3007811094370100",2018,2001,NA,"Single",1,"Paris"
"215","3207811094370100",2018,2008,NA,"Couple, with Kids",1,"Paris"
"216","2507811043310100",2018,2010,NA,"Single Parent",1,"Paris"
"217","3107811043310100",2018,2012,NA,"Couple, No kids",1,"Paris"
"218","3207811043310100",2018,2014,NA,"Couple, with Kids",1,"Paris"
"219","3307811043310100",2018,2010,NA,"Couple, No kids",NA,"Paris"
"220","2507811020920100",2018,1991,NA,"Single",1,"Paris"
"221","3007811020920100",2018,2000,NA,"Single",1,"Paris"
"222","2707811016060100",2018,2005,NA,"Single",1,"Paris"
"223","2907811016060100",2018,1993,NA,"Single",1,"Paris"
"224","3107811016060100",2018,1990,NA,"Single",1,"Paris"
"225","2707811020060100",2018,2011,NA,"Single Parent",1,"Paris"
"226","3207811020060100",2018,2009,NA,"Single",1,"Paris"
"227","2507811082030100",2018,2005,NA,"Couple, with Kids",1,"Paris"
"228","3307811082030100",2018,1971,NA,"Single",NA,"Paris"
"229","2807811118450100",2018,2014,NA,"Couple, with Kids",1,"Paris"
"230","3207811118450100",2018,1991,NA,"Single Parent",1,"Paris"
"231","3307811118450100",2018,2015,NA,"Couple, No kids",NA,"Paris"
"232","2707811017070100",2018,2017,NA,"Couple, with Kids",2,"Urban 5000 to 9999"
"233","2907811017070100",2018,2013,NA,"Single Parent",1,"Paris"
"234","3007811017070100",2018,2007,NA,"Single",1,"Paris"
"235","3207811017070100",2018,2014,NA,"Couple, No kids",1,"Paris"
"236","2907811101960100",2018,1997,NA,"Couple, No kids",1,"Paris"
"237","2607811051020100",2018,2016,NA,"Single",1,"Paris"
"238","3007811051020100",2018,1995,NA,"Couple, with Kids",1,"Paris"
"239","3207811051020100",2018,1979,NA,"Single",1,"Paris"
"240","2907811126670100",2018,2009,NA,"Couple, with Kids",1,"Paris"
"241","3307811126670100",2018,2014,NA,"Couple, No kids",NA,"Paris"
"242","2907811026420100",2018,1984,NA,"Single",1,"Paris"
"243","3007811026420100",2018,1975,NA,"Single",1,"Paris"
"244","3207811026420100",2018,1999,NA,"Single",1,"Paris"
"245","3007811115750100",2018,2018,NA,"Single",2,"Paris"
"246","3207811115750100",2018,2011,NA,"Single Parent",1,"Paris"
"247","2707811092030100",2018,1974,NA,"Couple, No kids",1,"Paris"
"248","3207811092030100",2018,1992,NA,"Couple, with Kids",1,"Paris"
"249","3007811082450100",2018,1988,NA,"Single",1,"Paris"
"250","3207811014970100",2018,2017,NA,"Single",1,"Paris"
"251","3007811124060100",2018,1998,NA,"Couple, with Kids",1,"Paris"
"252","3207811103840100",2018,2013,NA,"Single Parent",1,"Paris"
"253","3307811103840100",2018,2017,NA,"Single",NA,"Paris"
"254","2807811031690100",2018,2002,NA,"Single Parent",1,"Paris"
"255","2507811017390100",2018,2007,NA,"Single",1,"Paris"
"256","2807811017390100",2018,2001,NA,"Single",1,"Paris"
"257","2907811017390100",2018,2006,NA,"Single Parent",1,"Paris"
"258","3207811017390100",2018,2010,NA,"Couple, with Kids",1,"Paris"
"259","3307811017390100",2018,2016,NA,"Couple, with Kids",NA,"Paris"
"260","2807811034710100",2018,2000,NA,"Couple, No kids",1,"Paris"
"261","2907811034710100",2018,2009,NA,"Couple, with Kids",1,"Paris"
"262","3007811034710100",2018,2008,NA,"Couple, with Kids",1,"Paris"
"263","3107811034710100",2018,2008,NA,"Couple, with Kids",1,"Paris"
"264","3207811034710100",2018,2007,NA,"Single",1,"Paris"
"265","3307811034710100",2018,2006,NA,"Single",NA,"Paris"
"266","3007811058220100",2018,2010,NA,"Couple, with Kids",1,"Paris"
"267","2507811055140100",2018,1995,NA,"Couple, No kids",1,"Rural"
"268","3207811055140100",2018,2011,NA,"Couple, No kids",1,"Paris"
"269","3307811055140100",2018,2012,NA,"Couple, No kids",NA,"Paris"
"270","2907811030630100",2018,2007,NA,"Single Parent",1,"Paris"
"271","3007811030630100",2018,2013,NA,"Couple, with Kids",1,"Paris"
"272","2507811067050100",2018,2002,NA,"Couple, with Kids",1,"Rural"
"273","2707811067050100",2018,2017,NA,"Couple, No kids",2,"Rural"
"274","2807811067050100",2018,1987,NA,"Single",1,"Paris"
"275","3107811067050100",2018,2011,NA,"Couple, with Kids",1,"Paris"
"276","3207811067050100",2018,2012,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"277","3307811067050100",2018,2010,NA,"Couple, with Kids",NA,"Urban 10000 to 19999"
"278","2507811106580100",2018,2002,NA,"Couple, with Kids",1,"Rural"
"279","2607811106580100",2018,1991,NA,"Couple, No kids",1,"Paris"
"280","3307811106580100",2018,1998,NA,"Couple, with Kids",NA,"Urban 10000 to 19999"
"281","2807811057590100",2018,2017,NA,"Single",2,"Urban 10000 to 19999"
"282","3107811057590100",2018,2004,NA,"Single Parent",1,"Rural"
"283","3307811057590100",2018,2013,NA,"Single Parent",NA,"Urban 10000 to 19999"
"284","2607811012180100",2018,1987,NA,"Couple, No kids",1,"Paris"
"285","3107811012180100",2018,2008,NA,"Couple, with Kids",1,"Rural"
"286","3207811012180100",2018,1998,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"287","3007811113300100",2018,2010,NA,"Single Parent",1,"Paris"
"288","3207811113300100",2018,1982,NA,"Single Parent",1,"Urban 5000 to 9999"
"289","2707811117610100",2018,2013,NA,"Couple, with Kids",1,"Paris"
"290","2907811078730100",2018,2011,NA,"Single",1,"Paris"
"291","3007811078730100",2018,2012,NA,"Single",1,"Paris"
"292","3207811078730100",2018,2002,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"293","3207811012930100",2018,1980,NA,"Couple, No kids",1,"Rural"
"294","3307811012930100",2018,2014,NA,"Couple, with Kids",NA,"Paris"
"295","2707811101420100",2018,1996,NA,"Couple, No kids",1,"Urban 5000 to 9999"
"296","3007811101420100",2018,2007,NA,"Couple, with Kids",1,"Rural"
"297","3307811101420100",2018,1999,NA,"Couple, No kids",NA,"Paris"
"298","2707811001240100",2018,2007,NA,"Couple, with Kids",1,"Urban 5000 to 9999"
"299","3207811001240100",2018,2005,NA,"Couple, with Kids",1,"Rural"
"300","2607811121140100",2018,2014,NA,"Single",1,"Paris"
"301","3107811121140100",2018,1983,NA,"Couple, with Kids",1,"Paris"
"302","3207811121140100",2018,1989,NA,"Couple, No kids",1,"Rural"
"303","3307811121140100",2018,2004,NA,"Couple, with Kids",NA,"Paris"
"304","2507811025180101",2018,1988,NA,"Single",1,"Rural"
"305","3107811025180100",2018,1989,NA,"Single Parent",1,"Paris"
"306","3307811025180100",2018,2011,NA,"Couple, with Kids",NA,"Paris"
"307","3007811075690100",2018,1987,NA,"Couple, No kids",1,"Rural"
"308","3107811109060100",2018,1999,NA,"Couple, No kids",1,"Paris"
"309","2707811027210100",2018,1992,NA,"Single",1,"Rural"
"310","3107811027210100",2018,2002,NA,"Couple, No kids",1,"Paris"
"311","3207811027210100",2018,2011,NA,"Couple, with Kids",1,"Paris"
"312","3107811095500100",2018,2011,NA,"Couple, with Kids",1,"Paris"
"313","3207811095500100",2018,2000,NA,"Single",1,"Paris"
"314","3307811095500100",2018,2009,NA,"Couple, with Kids",NA,"Paris"
"315","2507811023850100",2018,2015,NA,"Couple, with Kids",1,"Urban 10000 to 19999"
"316","2707811023850100",2018,1984,NA,"Single",1,"Rural"
"317","3007811023850100",2018,2011,NA,"Couple, with Kids",1,"Paris"
"318","2807811118640100",2018,2009,NA,"Single",1,"Rural"
"319","3107811118640100",2018,2005,NA,"Single Parent",1,"Paris"
"320","2507811073230100",2018,2016,NA,"Couple, No kids",1,"Rural"
"321","2907811073230100",2018,1986,NA,"Couple, No kids",1,"Paris"
"322","3207811073230100",2018,1976,NA,"Couple, with Kids",1,"Paris"
"323","2507811125520100",2018,2015,NA,"Couple, with Kids",1,"Paris"
"324","3307811125520100",2018,2010,NA,"Couple, with Kids",NA,"Paris"
"325","3007811059550100",2018,2008,NA,"Couple, No kids",1,"Paris"
"326","3307811059550100",2018,2000,NA,"Single",NA,"Paris"
"327","3007811114960100",2018,1992,NA,"Single Parent",1,"Paris"
"328","3207811114960100",2018,2008,NA,"Single Parent",1,"Paris"
"329","3107811010270100",2018,2017,NA,"Couple, No kids",2,"Paris"
"330","3007811040950100",2018,2009,NA,"Single",1,"Paris"
"331","3107811040950100",2018,1960,NA,"Single",1,"Paris"
"332","3207811040950100",2018,2005,NA,"Couple, No kids",1,"Paris"
"333","2707811018040100",2018,2017,NA,"Couple, with Kids",2,"Paris"
"334","3107811018040100",2018,2015,NA,"Couple, No kids",1,"Paris"
"335","2707811012620100",2018,1985,NA,"Couple, No kids",1,"Paris"
"336","3307811012620100",2018,2012,NA,"Couple, with Kids",NA,"Paris"
"337","3007811124040100",2018,2017,NA,"Couple, with Kids",1,"Paris"
"338","3007811095380100",2018,2010,NA,"Single",1,"Paris"
"339","3107811095380100",2018,2001,NA,"Couple, with Kids",1,"Paris"
"340","3007811042000100",2018,2011,NA,"Couple, No kids",1,"Paris"
"341","3107811042000100",2018,2015,NA,"Single Parent",1,"Paris"
"342","3207811042000100",2018,2014,NA,"Couple, with Kids",1,"Paris"
"343","3307811042000100",2018,1974,NA,"Couple, No kids",NA,"Paris"
"344","2607811088460100",2018,2011,NA,"Couple, with Kids",1,"Paris"
"345","3207811088460100",2018,2012,NA,"Couple, with Kids",1,"Paris"
"346","3307811088460100",2018,2000,NA,"Couple, with Kids",NA,"Paris"
"347","2807811104200100",2018,2004,NA,"Couple, with Kids",1,"Paris"
"348","2907811104200100",2018,2001,NA,"Single",1,"Paris"
"349","3107811104200100",2018,2018,NA,"Couple, with Kids",2,"Paris"
"350","3307811104200100",2018,2017,NA,"Couple, with Kids",NA,"Paris"
"351","2607811063150100",2018,2011,NA,"Single",1,"Urban 200000 to 1999999"
"352","2807811063150100",2018,2003,NA,"Couple, No kids",1,"Paris"
"353","3007811063150100",2018,1998,NA,"Couple, No kids",1,"Paris"
"354","3107811063150100",2018,2006,NA,"Couple, with Kids",1,"Paris"
"355","2707811122680100",2018,1990,NA,"Couple, No kids",1,"Paris"
"356","2907811122680100",2018,2013,NA,"Single Parent",1,"Paris"
"357","3207811122680100",2018,2015,NA,"Couple, with Kids",1,"Paris"
"358","3007811051650100",2018,2010,NA,"Couple, with Kids",1,"Paris"
"359","3207811051650100",2018,2015,NA,"Couple, No kids",1,"Paris"
"360","3307811051650100",2018,2018,NA,"Single",NA,"Paris"
"361","2907811086440100",2018,1991,NA,"Couple, No kids",1,"Paris"
"362","3007811086440100",2018,2011,NA,"Single",1,"Paris"
"363","2807811122000100",2018,2010,NA,"Single",1,"Paris"
"364","3007811122000100",2018,2005,NA,"Single",1,"Paris"
"365","3107811122000100",2018,2003,NA,"Single",1,"Paris"
"366","2607811106930100",2018,2008,NA,"Couple, No kids",1,"Paris"
"367","3107811106930100",2018,2010,NA,"Single",1,"Paris"
"368","3207811106930100",2018,1981,NA,"Single",1,"Paris"
"369","2907811044120100",2018,1995,NA,"Single Parent",1,"Paris"
"370","2907811044120101",2018,2017,NA,"Couple, No kids",2,"Paris"
"371","3007811044120100",2018,2005,NA,"Single Parent",1,"Paris"
"372","3307811044120100",2018,2011,NA,"Single",NA,"Paris"
"373","3107811084110100",2018,1992,NA,"Single",1,"Paris"
"374","3207811084110100",2018,1978,NA,"Single",1,"Paris"
"375","3307811023470100",2018,1996,NA,"Other",NA,"Paris"
"376","3107811053790100",2018,1980,NA,"Single",1,"Paris"
"377","2907811045130100",2018,2010,NA,"Couple, No kids",1,"Paris"
"378","3107811045130100",2018,1993,NA,"Single",1,"Paris"
"379","2707811059260100",2018,1970,NA,"Single",1,"Paris"
"380","3207811059260100",2018,2009,NA,"Couple, No kids",1,"Paris"
"381","2707811001000100",2018,2001,NA,"Couple, with Kids",1,"Paris"
"382","3107811001000100",2018,2011,NA,"Couple, with Kids",1,"Paris"
"383","3307811118740100",2018,1996,NA,"Single Parent",NA,"Paris"
"384","3207811057530100",2018,2012,NA,"Couple, with Kids",1,"Paris"
"385","3307811057530100",2018,2004,NA,"Other",NA,"Paris"
"386","2707811052310100",2018,2010,NA,"Couple, with Kids",1,"Paris"
"387","3207811052310100",2018,2011,NA,"Couple, with Kids",1,"Paris"
"388","3307811052310100",2018,2008,NA,"Couple, No kids",NA,"Paris"
"389","2507811064920100",2018,2016,NA,"Couple, with Kids",1,"Paris"
"390","3207811064920100",2018,1987,NA,"Couple, No kids",1,"Paris"
"391","3307811064920100",2018,2008,NA,"Single",NA,"Paris"
"392","2607811051770100",2018,2014,NA,"Couple, No kids",1,"Paris"
"393","3107811051770100",2018,2008,NA,"Single Parent",1,"Paris"
"394","3107811051770101",2018,2017,NA,"Single",1,"Paris"
"395","3307811051770100",2018,2004,NA,"Couple, with Kids",NA,"Paris"
"396","2707811081230100",2018,2013,NA,"Single",1,"Paris"
"397","3107811081230100",2018,2015,NA,"Couple, No kids",1,"Paris"
"398","3207811081230100",2018,1993,NA,"Couple, No kids",1,"Paris"
"399","3207811039370100",2018,2006,NA,"Single Parent",1,"Paris"
"400","2607811110640100",2018,2013,NA,"Single",1,"Paris"
"401","2907811110640100",2018,1993,NA,"Couple, No kids",1,"Paris"
