"","idmen","year","datent","myear","mstatus","move","location"
"4387","2210308109060100",2011,1969,1969,"Couple, No kids",NA,"Urban 50000 to 99999"
"4388","2210308113300100",2011,1997,1997,"Couple, with Kids",NA,"Rural"
"4389","2210308114960100",2011,1979,1979,"Single",NA,"Rural"
"4390","2210308118450100",2011,2008,2008,"Single",NA,"Rural"
"4391","2210308122680100",2011,2009,2009,"Couple, No kids",NA,"Urban 50000 to 99999"
"4392","2210308123980100",2011,2000,2000,"Couple, with Kids",NA,"Rural"
"4393","2210308124040100",2011,1982,1985,"Couple, with Kids",NA,"Rural"
"4394","2210958011670100",2011,1935,1973,"Single",NA,"Rural"
"4395","2210958012180100",2011,2002,2002,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4396","2210958016060100",2011,2007,2007,"Couple, with Kids",NA,"Rural"
"4397","2210958017600100",2011,1995,1995,"Couple, No kids",NA,"Rural"
"4398","2210958020060100",2011,2002,2002,"Other",NA,"Rural"
"4399","2210958020060101",2011,2009,2009,"Couple, No kids",NA,"Urban 50000 to 99999"
"4400","2210958020920100",2011,1987,1987,"Single",NA,"Rural"
"4401","2210958020920101",2011,2010,2007,"Couple, with Kids",NA,"Rural"
"4402","2210958031690100",2011,1959,1959,"Single",NA,"Urban 10000 to 19999"
"4403","2210958042350100",2011,2002,2002,"Couple, with Kids",NA,"Rural"
"4404","2210958048410100",2011,1995,1990,"Single",NA,"Rural"
"4405","2210958051020100",2011,2005,2005,"Couple, with Kids",NA,"Rural"
"4406","2210958057410100",2011,1995,1995,"Couple, No kids",NA,"Rural"
"4407","2210958068220100",2011,1995,1990,"Single",NA,"Rural"
"4408","2210958073620100",2011,1982,1982,"Couple, No kids",NA,"Rural"
"4409","2210958073620101",2011,2007,2007,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4410","2210958082030100",2011,1964,1964,"Single",NA,"Urban 50000 to 99999"
"4411","2210958094370100",2011,2000,1998,"Other",NA,"Rural"
"4412","2210958103840100",2011,1973,1973,"Couple, No kids",NA,"Urban 10000 to 19999"
"4413","2210958108800100",2011,1981,1981,"Single Parent",NA,"Rural"
"4414","2210958113300100",2011,2006,2006,"Couple, No kids",NA,"Urban 100000 to 199999"
"4415","2210958115750100",2011,2001,2001,"Couple, with Kids",NA,"Rural"
"4416","2210958126670100",2011,2010,2010,"Single",NA,"Urban 10000 to 19999"
"4417","2210958126670101",2011,2010,2010,"Single Parent",NA,"Rural"
"4418","2300493001240100",2011,1984,1984,"Couple, No kids",NA,"Rural"
"4419","2300493001240101",2011,2009,2009,"Couple, No kids",NA,"Urban 20000 to 49999"
"4420","2300493010270100",2011,1971,1971,"Single",NA,"Urban 200000 to 1999999"
"4421","2300493011670100",2011,1985,1982,"Couple, No kids",NA,"Urban 20000 to 49999"
"4422","2300493012180100",2011,2007,2007,"Couple, No kids",NA,"Rural"
"4423","2300493012930100",2011,1981,1981,"Single",NA,"Rural"
"4424","2300493013160100",2011,1996,1996,"Couple, No kids",NA,"Urban 50000 to 99999"
"4425","2300493014970100",2011,1997,1997,"Couple, with Kids",NA,"Rural"
"4426","2300493015750100",2011,2008,2007,"Couple, No kids",NA,"Rural"
"4427","2300493016060100",2011,2001,2000,"Couple, No kids",NA,"Urban 2000 to 4999"
"4428","2300493017070100",2011,1996,1996,"Single",NA,"Urban 20000 to 49999"
"4429","2300493017600100",2011,1992,1990,"Single",NA,"Urban 50000 to 99999"
"4430","2300493018040100",2011,1998,1999,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4431","2300493020060100",2011,1994,1984,"Couple, No kids",NA,"Urban 2000 to 4999"
"4432","2300493020540100",2011,1970,1974,"Couple, No kids",NA,"Rural"
"4433","2300493023850100",2011,2000,2000,"Single",NA,"Urban 200000 to 1999999"
"4434","2300493026420100",2011,1993,1993,"Couple, with Kids",NA,"Rural"
"4435","2300493031690100",2011,2003,2003,"Single",NA,"Rural"
"4436","2300493034710100",2011,1960,1960,"Single Parent",NA,"Rural"
"4437","2300493040950100",2011,2003,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4438","2300493042350100",2011,1999,1999,"Couple, with Kids",NA,"Rural"
"4439","2300493057410100",2011,1975,1975,"Couple, No kids",NA,"Rural"
"4440","2300493057590100",2011,2004,2004,"Couple, with Kids",NA,"Rural"
"4441","2300493059550100",2011,2008,2008,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4442","2300493073230100",2011,1994,1994,"Single",NA,"Urban 200000 to 1999999"
"4443","2300493073230101",2011,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4444","2300493075690100",2011,1973,1973,"Single",NA,"Urban 200000 to 1999999"
"4445","2300493078730100",2011,1980,1980,"Couple, No kids",NA,"Rural"
"4446","2300493092030100",2011,2005,2005,"Couple, with Kids",NA,"Rural"
"4447","2300493094370100",2011,2007,2007,"Couple, No kids",NA,"Urban 20000 to 49999"
"4448","2300493099390100",2011,1993,1993,"Couple, with Kids",NA,"Rural"
"4449","2300493101420100",2011,1957,1977,"Couple, No kids",NA,"Rural"
"4450","2300493102990100",2011,1982,1982,"Couple, No kids",NA,"Urban 20000 to 49999"
"4451","2300493103840100",2011,1970,1970,"Single",NA,"Urban 5000 to 9999"
"4452","2300493109060100",2011,2010,2010,"Single Parent",NA,"Urban 200000 to 1999999"
"4453","2300493109060101",2011,2011,2011,"Single Parent",NA,"Urban 200000 to 1999999"
"4454","2300493113300100",2011,2004,2005,"Single",NA,"Urban 20000 to 49999"
"4455","2300493118450100",2011,1968,1968,"Couple, No kids",NA,"Urban 20000 to 49999"
"4456","2300493121140100",2011,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4457","2300493124060100",2011,1982,1982,"Couple, No kids",NA,"Rural"
"4458","2300493125520100",2011,2011,2010,"Couple, No kids",NA,"Urban 50000 to 99999"
"4459","2300493126670100",2011,2003,2003,"Couple, with Kids",NA,"Rural"
"4460","2300528001240100",2011,1996,1996,"Single",NA,"Urban 200000 to 1999999"
"4461","2300528010270100",2011,1997,1997,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4462","2300528011670100",2011,1963,1963,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4463","2300528012180100",2011,1999,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4464","2300528012620100",2011,1999,1998,"Single",NA,"Rural"
"4465","2300528012930100",2011,1985,1985,"Single",NA,"Urban 200000 to 1999999"
"4466","2300528013160100",2011,1996,1996,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4467","2300528015750100",2011,1961,1961,"Single Parent",NA,"Urban 200000 to 1999999"
"4468","2300528016060100",2011,1980,1972,"Single",NA,"Urban 200000 to 1999999"
"4469","2300528017070100",2011,1987,1987,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4470","2300528020060100",2011,1983,1983,"Single",NA,"Urban 200000 to 1999999"
"4471","2300528023850100",2011,2002,2002,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4472","2300528025180100",2011,2000,1990,"Single",NA,"Urban 200000 to 1999999"
"4473","2300528026420100",2011,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"4474","2300528030630100",2011,1993,1992,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4475","2300528032540100",2011,2007,2008,"Single Parent",NA,"Urban 200000 to 1999999"
"4476","2300528034710100",2011,1996,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4477","2300528039590100",2011,1984,1979,"Couple, No kids",NA,"Urban 10000 to 19999"
"4478","2300528042000100",2011,2004,2004,"Couple, with Kids",NA,"Rural"
"4479","2300528042350100",2011,2009,2009,"Other",NA,"Urban 2000 to 4999"
"4480","2300528044120100",2011,1968,1967,"Couple, No kids",NA,"Rural"
"4481","2300528057590100",2011,1996,1996,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4482","2300528058220100",2011,1990,1980,"Single",NA,"Urban 200000 to 1999999"
"4483","2300528059550100",2011,1977,1977,"Single",NA,"Urban 200000 to 1999999"
"4484","2300528064920100",2011,2006,2006,"Couple, No kids",NA,"Urban 5000 to 9999"
"4485","2300528067860100",2011,1996,1996,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4486","2300528073510100",2011,1982,1979,"Couple, No kids",NA,"Urban 10000 to 19999"
"4487","2300528073620100",2011,2004,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4488","2300528078730100",2011,2003,2003,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4489","2300528081230100",2011,2007,2007,"Couple, No kids",NA,"Urban 5000 to 9999"
"4490","2300528082030100",2011,2009,2009,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4491","2300528084110100",2011,1991,1991,"Couple, No kids",NA,"Rural"
"4492","2300528086440100",2011,2006,2002,"Single Parent",NA,"Rural"
"4493","2300528087500100",2011,1990,2000,"Couple, No kids",NA,"Urban 10000 to 19999"
"4494","2300528087500200",2011,1993,1993,"Single",NA,"Urban 10000 to 19999"
"4495","2300528091130100",2011,2007,2006,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4496","2300528095500100",2011,2006,2006,"Other",NA,"Urban 200000 to 1999999"
"4497","2300528099390100",2011,1966,1966,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4498","2300528106580100",2011,1995,1995,"Single Parent",NA,"Urban 200000 to 1999999"
"4499","2300528117610100",2011,2010,2010,"Single",NA,"Urban 200000 to 1999999"
"4500","2300528118450100",2011,1981,1981,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4501","2300528118640100",2011,2010,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4502","2300528122000100",2011,1982,1982,"Couple, No kids",NA,"Rural"
"4503","2300528124040100",2011,1997,1996,"Couple, No kids",NA,"Rural"
"4504","2300597017600100",2011,2003,2003,"Single",NA,"Urban 20000 to 49999"
"4505","2300597033220100",2011,1991,1991,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4506","2300597073620100",2011,2001,2001,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4507","2300597073620101",2011,1990,NA,"Couple, No kids",NA,"Urban 10000 to 19999"
"4508","2300597089680100",2011,1982,1981,"Couple, No kids",NA,"Urban 20000 to 49999"
"4509","2300597102990100",2011,2010,2010,"Single",NA,"Urban 10000 to 19999"
"4510","2300820013160100",2011,2007,2010,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4511","2300820016060100",2011,2007,2007,"Couple, with Kids",NA,"Rural"
"4512","2300820017070100",2011,1948,1970,"Single",NA,"Urban 2000 to 4999"
"4513","2300820020060100",2011,1990,1990,"Single",NA,"Rural"
"4514","2300820032540100",2011,1989,1990,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4515","2300820033220100",2011,2009,2009,"Couple, No kids",NA,"Urban 50000 to 99999"
"4516","2300820040580100",2011,1975,1987,"Couple, No kids",NA,"Rural"
"4517","2300820043310100",2011,2008,2008,"Single",NA,"Rural"
"4518","2300820057410100",2011,2001,2001,"Couple, with Kids",NA,"Rural"
"4519","2300820067860100",2011,1985,1985,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4520","2300820073620100",2011,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"4521","2300820082030100",2011,2006,2005,"Couple, with Kids",NA,"Rural"
"4522","2300820089680100",2011,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"4523","2300820092030100",2011,2008,2008,"Single",NA,"Urban 20000 to 49999"
"4524","2300820102990100",2011,1984,1982,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4525","2300820103840100",2011,2008,2008,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4526","2300820124060100",2011,1976,1976,"Single",NA,"Urban 20000 to 49999"
"4527","2300896011670100",2011,1998,2008,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4528","2300896012180100",2011,2007,2007,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4529","2300896013160100",2011,2011,2011,"Single Parent",NA,"Urban 200000 to 1999999"
"4530","2300896014970100",2011,2005,2005,"Single",NA,"Urban 2000 to 4999"
"4531","2300896017070100",2011,1985,1978,"Single",NA,"Rural"
"4532","2300896017390100",2011,2011,2011,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4533","2300896019490100",2011,2007,2007,"Single",NA,"Urban 50000 to 99999"
"4534","2300896020060100",2011,2006,2006,"Single Parent",NA,"Urban 50000 to 99999"
"4535","2300896020060101",2011,2009,2009,"Single",NA,"Urban 2000 to 4999"
"4536","2300896023850100",2011,2008,2008,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4537","2300896027210100",2011,1994,1993,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4538","2300896030630100",2011,2004,2004,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4539","2300896035940100",2011,2008,2008,"Couple, with Kids",NA,"Rural"
"4540","2300896057410100",2011,2011,2011,"Single Parent",NA,"Rural"
"4541","2300896058220100",2011,2003,2003,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4542","2300896075690100",2011,1959,1959,"Single",NA,"Urban 200000 to 1999999"
"4543","2300896082030100",2011,1980,1980,"Single",NA,"Rural"
"4544","2300896082450100",2011,1996,1996,"Single",NA,"Urban 2000 to 4999"
"4545","2300896092030100",2011,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4546","2300896095500100",2011,2003,1999,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4547","2300896101420100",2011,1996,1996,"Single",NA,"Urban 200000 to 1999999"
"4548","2300896103840100",2011,1995,1992,"Couple, No kids",NA,"Urban 2000 to 4999"
"4549","2300896106580100",2011,2007,2007,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4550","2300896108800100",2011,1985,1983,"Couple, No kids",NA,"Rural"
"4551","2300896109060100",2011,2008,1975,"Single",NA,"Rural"
"4552","2300896115750100",2011,1979,1979,"Couple, No kids",NA,"Rural"
"4553","2300896118450100",2011,1993,2004,"Couple, with Kids",NA,"Rural"
"4554","2300896124060100",2011,2006,2003,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4555","2300896125520100",2011,2007,2007,"Single",NA,"Urban 200000 to 1999999"
"4556","2300896126670100",2011,1992,1992,"Single Parent",NA,"Rural"
"4557","2300913012180100",2011,1995,1995,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4558","2300913012480100",2011,2008,2009,"Couple, No kids",NA,"Urban 20000 to 49999"
"4559","2300913012620100",2011,1986,1986,"Single",NA,"Urban 100000 to 199999"
"4560","2300913012930100",2011,1973,1973,"Single",NA,"Urban 200000 to 1999999"
"4561","2300913015750100",2011,1977,1977,"Couple, No kids",NA,"Rural"
"4562","2300913016060100",2011,2007,1997,"Other",NA,"Rural"
"4563","2300913017070100",2011,2003,2003,"Couple, with Kids",NA,"Rural"
"4564","2300913017390100",2011,2003,2003,"Couple, with Kids",NA,"Rural"
"4565","2300913020060100",2011,1982,1982,"Couple, No kids",NA,"Rural"
"4566","2300913020540100",2011,2000,1980,"Couple, No kids",NA,"Rural"
"4567","2300913020920100",2011,1990,1990,"Single",NA,"Rural"
"4568","2300913023850100",2011,1973,1973,"Single",NA,"Rural"
"4569","2300913025180100",2011,1987,1987,"Couple, No kids",NA,"Urban 100000 to 199999"
"4570","2300913027210100",2011,1934,1960,"Couple, No kids",NA,"Rural"
"4571","2300913030630100",2011,2000,1988,"Couple, No kids",NA,"Urban 20000 to 49999"
"4572","2300913032540100",2011,2003,2003,"Couple, with Kids",NA,"Rural"
"4573","2300913034710100",2011,2011,2011,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4574","2300913039590100",2011,1956,1959,"Single",NA,"Urban 200000 to 1999999"
"4575","2300913040950100",2011,2006,2006,"Couple, with Kids",NA,"Urban 100000 to 199999"
"4576","2300913042350100",2011,1987,2002,"Couple, with Kids",NA,"Rural"
"4577","2300913043310100",2011,1991,1991,"Single Parent",NA,"Rural"
"4578","2300913043310101",2011,2008,2008,"Single Parent",NA,"Rural"
"4579","2300913044120100",2011,2007,2007,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4580","2300913045130100",2011,1997,2005,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4581","2300913051650100",2011,1952,1996,"Other",NA,"Urban 2000 to 4999"
"4582","2300913051770100",2011,2004,2004,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4583","2300913052310100",2011,1991,1990,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4584","2300913057530100",2011,2006,2006,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4585","2300913059260100",2011,2011,2011,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4586","2300913059550100",2011,1974,1974,"Other",NA,"Urban 50000 to 99999"
"4587","2300913063150100",2011,2005,2005,"Single",NA,"Rural"
"4588","2300913073230100",2011,2003,2003,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4589","2300913073620100",2011,2001,2001,"Couple, with Kids",NA,"Rural"
"4590","2300913075690100",2011,2006,2008,"Couple, with Kids",NA,"Rural"
"4591","2300913081230100",2011,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4592","2300913086440100",2011,2011,2011,"Couple, No kids",NA,"Urban 20000 to 49999"
"4593","2300913087500100",2011,2005,2005,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4594","2300913094370100",2011,2002,1978,"Couple, No kids",NA,"Rural"
"4595","2300913094370101",2011,2011,2011,"Couple, No kids",NA,"Urban 5000 to 9999"
"4596","2300913095500100",2011,2004,1999,"Couple, No kids",NA,"Rural"
"4597","2300913101960100",2011,1994,1994,"Couple, No kids",NA,"Rural"
"4598","2300913102990100",2011,2011,2011,"Single",NA,"Urban 200000 to 1999999"
"4599","2300913102990101",2011,2009,2009,"Single",NA,"Rural"
"4600","2300913103840100",2011,1996,1976,"Single",NA,"Rural"
"4601","2300913110640100",2011,1992,1992,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4602","2300913112370100",2011,2005,2005,"Single",NA,"Urban 200000 to 1999999"
"4603","2300913113300100",2011,1998,2009,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4604","2300913117610100",2011,2005,2010,"Single",NA,"Urban 50000 to 99999"
"4605","2300913118450100",2011,2009,2009,"Couple, with Kids",NA,"Rural"
"4606","2300913123980100",2011,1975,1975,"Couple, No kids",NA,"Urban 100000 to 199999"
"4607","2300913124060100",2011,1973,1973,"Couple, No kids",NA,"Rural"
"4608","2300913125520100",2011,2006,1997,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4609","2300913126670100",2011,1963,1972,"Couple, No kids",NA,"Rural"
"4610","2301042001240100",2011,1990,1990,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4611","2301042010270100",2011,2000,2000,"Couple, No kids",NA,"Rural"
"4612","2301042011670100",2011,2008,2008,"Couple, with Kids",NA,"Rural"
"4613","2301042012180100",2011,2011,2010,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4614","2301042014970100",2011,1985,1985,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4615","2301042015750100",2011,2007,2007,"Single",NA,"Rural"
"4616","2301042016060100",2011,1998,1998,"Couple, No kids",NA,"Urban 2000 to 4999"
"4617","2301042017070100",2011,1990,1990,"Couple, No kids",NA,"Urban 20000 to 49999"
"4618","2301042017600100",2011,1989,1989,"Couple, No kids",NA,"Rural"
"4619","2301042017600101",2011,2008,2008,"Couple, No kids",NA,"Urban 20000 to 49999"
"4620","2301042018040100",2011,2005,2005,"Couple, with Kids",NA,"Rural"
"4621","2301042020540100",2011,2004,2004,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4622","2301042023850100",2011,1975,1975,"Couple, No kids",NA,"Rural"
"4623","2301042025180100",2011,2003,2008,"Single",NA,"Rural"
"4624","2301042027210100",2011,2006,2006,"Couple, with Kids",NA,"Rural"
"4625","2301042030630100",2011,2010,2003,"Couple, No kids",NA,"Rural"
"4626","2301042034710100",2011,2008,2008,"Couple, with Kids",NA,"Rural"
"4627","2301042040580100",2011,2000,2000,"Single Parent",NA,"Rural"
"4628","2301042040950100",2011,2002,NA,"Single",NA,"Rural"
"4629","2301042042000100",2011,1950,1950,"Single",NA,"Rural"
"4630","2301042043310100",2011,2005,2005,"Single",NA,"Urban 2000 to 4999"
"4631","2301042051020100",2011,2008,2009,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4632","2301042051020101",2011,2008,2008,"Single",NA,"Urban 200000 to 1999999"
"4633","2301042051650100",2011,1974,1996,"Single",NA,"Urban 5000 to 9999"
"4634","2301042053790100",2011,2007,2007,"Single",NA,"Urban 100000 to 199999"
"4635","2301042055140100",2011,2009,2009,"Couple, with Kids",NA,"Rural"
"4636","2301042057530100",2011,1988,1988,"Single",NA,"Urban 100000 to 199999"
"4637","2301042058220100",2011,1991,1991,"Other",NA,"Rural"
"4638","2301042059260100",2011,1972,1972,"Single",NA,"Urban 100000 to 199999"
"4639","2301042059550100",2011,2008,2008,"Couple, with Kids",NA,"Rural"
"4640","2301042073230100",2011,2009,2009,"Couple, with Kids",NA,"Rural"
"4641","2301042073620100",2011,1992,NA,"Couple, with Kids",NA,"Rural"
"4642","2301042075690100",2011,1950,1983,"Couple, No kids",NA,"Rural"
"4643","2301042078730100",2011,2007,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4644","2301042082030100",2011,1993,NA,"Single",NA,"Urban 2000 to 4999"
"4645","2301042084110100",2011,1984,1984,"Single",NA,"Urban 20000 to 49999"
"4646","2301042086440100",2011,1993,1993,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4647","2301042094370100",2011,2006,2006,"Couple, No kids",NA,"Urban 2000 to 4999"
"4648","2301042099390100",2011,2003,2003,"Couple, No kids",NA,"Urban 2000 to 4999"
"4649","2301042101420100",2011,2000,2000,"Single Parent",NA,"Urban 50000 to 99999"
"4650","2301042101960100",2011,2011,2011,"Single Parent",NA,"Urban 20000 to 49999"
"4651","2301042103840100",2011,1975,1975,"Single",NA,"Urban 50000 to 99999"
"4652","2301042106580100",2011,2006,2006,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4653","2301042106930100",2011,1975,1975,"Couple, No kids",NA,"Urban 20000 to 49999"
"4654","2301042109060100",2011,1988,1972,"Single",NA,"Rural"
"4655","2301042114960100",2011,2006,2008,"Single",NA,"Rural"
"4656","2301042115750100",2011,2008,1958,"Couple, No kids",NA,"Urban 20000 to 49999"
"4657","2301042117610100",2011,2010,2010,"Couple, with Kids",NA,"Urban 20000 to 49999"
"4658","2301042118640100",2011,2003,2003,"Couple, No kids",NA,"Rural"
"4659","2301042121140100",2011,1973,1973,"Couple, No kids",NA,"Urban 50000 to 99999"
"4660","2301042122000100",2011,2008,2008,"Single",NA,"Urban 20000 to 49999"
"4661","2301042124040100",2011,1996,1996,"Couple, with Kids",NA,"Rural"
"4662","2301042124060100",2011,1995,1995,"Couple, with Kids",NA,"Urban 50000 to 99999"
"4663","2301042124060101",2011,2010,2010,"Single",NA,"Urban 200000 to 1999999"
"4664","2301042126670100",2011,1974,1974,"Single",NA,"Urban 20000 to 49999"
"4665","2301497001000100",2011,1986,1986,"Single",NA,"Urban 10000 to 19999"
"4666","2301497012930100",2011,1943,1983,"Single",NA,"Urban 200000 to 1999999"
"4667","2301497014970100",2011,1985,1985,"Single",NA,"Urban 200000 to 1999999"
"4668","2301497020060100",2011,2000,2000,"Couple, No kids",NA,"Rural"
"4669","2301497023470100",2011,1999,1999,"Couple, No kids",NA,"Urban 2000 to 4999"
"4670","2301497031690100",2011,2007,2007,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4671","2301497039590100",2011,1992,1992,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4672","2301497044120100",2011,1982,2002,"Single",NA,"Urban 5000 to 9999"
"4673","2301497045130100",2011,2001,2001,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4674","2301497051020100",2011,1996,1993,"Single",NA,"Urban 50000 to 99999"
"4675","2301497051650100",2011,1968,1968,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4676","2301497052310100",2011,2010,2010,"Couple, with Kids",NA,"Urban 10000 to 19999"
"4677","2301497053790100",2011,1998,1998,"Couple, No kids",NA,"Urban 2000 to 4999"
"4678","2301497057530100",2011,1965,1965,"Single Parent",NA,"Urban 10000 to 19999"
"4679","2301497059260100",2011,2005,2005,"Couple, No kids",NA,"Urban 10000 to 19999"
"4680","2301497059550100",2011,1954,NA,"Single",NA,"Urban 200000 to 1999999"
"4681","2301497073620100",2011,2008,2007,"Single Parent",NA,"Rural"
"4682","2301497082450100",2011,1982,1982,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4683","2301497084110100",2011,2001,2001,"Single",NA,"Urban 5000 to 9999"
"4684","2301497087500100",2011,1996,NA,"Single Parent",NA,"Urban 200000 to 1999999"
"4685","2301497089680100",2011,2005,2001,"Couple, No kids",NA,"Rural"
"4686","2301497091130100",2011,2010,NA,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4687","2301497095500100",2011,1952,1952,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4688","2301497099390100",2011,1985,1985,"Single",NA,"Urban 200000 to 1999999"
"4689","2301497101420100",2011,1983,1983,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4690","2301497103840100",2011,2005,2005,"Single Parent",NA,"Urban 200000 to 1999999"
"4691","2301497110640100",2011,1995,1982,"Other",NA,"Urban 50000 to 99999"
"4692","2301497112370100",2011,2010,2010,"Other",NA,"Urban 200000 to 1999999"
"4693","2301497113300100",2011,2000,2000,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4694","2301497115750100",2011,1998,1998,"Single",NA,"Urban 200000 to 1999999"
"4695","2301497118450100",2011,2009,2009,"Single",NA,"Urban 50000 to 99999"
"4696","2301497118740100",2011,2007,2007,"Couple, No kids",NA,"Urban 10000 to 19999"
"4697","2301497126670100",2011,1996,1996,"Couple, with Kids",NA,"Urban 200000 to 1999999"
"4698","2301575001000100",2011,2006,2006,"Single",NA,"Urban 200000 to 1999999"
"4699","2301575011670100",2011,2005,2005,"Couple, with Kids",NA,"Rural"
"4700","2301575012620100",2011,2007,2008,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4701","2301575015750100",2011,2006,2007,"Single",NA,"Urban 10000 to 19999"
"4702","2301575017390100",2011,1998,1997,"Couple, No kids",NA,"Rural"
"4703","2301575020060100",2011,1998,1998,"Couple, No kids",NA,"Urban 20000 to 49999"
"4704","2301575023850100",2011,2007,2007,"Couple, with Kids",NA,"Urban 2000 to 4999"
"4705","2301575025180100",2011,1985,1985,"Single",NA,"Urban 5000 to 9999"
"4706","2301575027210100",2011,1991,1991,"Couple, with Kids",NA,"Urban 5000 to 9999"
"4707","2301575030630100",2011,2001,2001,"Single Parent",NA,"Rural"
"4708","2301575032540100",2011,2007,2007,"Couple, with Kids",NA,"Rural"
"4709","2301575034710100",2011,1997,1997,"Couple, No kids",NA,"Rural"
"4710","2301575038020100",2011,1971,1980,"Single",NA,"Urban 200000 to 1999999"
"4711","2301575040950100",2011,1989,1989,"Couple, No kids",NA,"Urban 5000 to 9999"
"4712","2301575042350100",2011,1987,1987,"Single",NA,"Urban 100000 to 199999"
"4713","2301575051650100",2011,1988,1988,"Couple, No kids",NA,"Urban 50000 to 99999"
"4714","2301575051770100",2011,1998,2004,"Single",NA,"Urban 200000 to 1999999"
"4715","2301575052310100",2011,2009,2009,"Couple, No kids",NA,"Urban 200000 to 1999999"
"4716","2301575057530100",2011,1993,1993,"Other",NA,"Urban 200000 to 1999999"
"4717","2301575057590100",2011,2002,2002,"Couple, with Kids",NA,"Rural"
"4718","2301575059260100",2011,2011,2011,"Single",NA,"Urban 100000 to 199999"
