"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"56","1201006909940010002","2010069099400100",2013,"Employed",0,"33","Female",56,85070
"57","1201006909940010003","2010069099400101",2013,"Employed",0,"33","Female",30,29430
"58","2201006909940010101","2010069099400101",2013,"Employed",1,"47","Male",28,37040
"59","1201006909940010004","2010069099400102",2013,"Employed",0,"46","Female",28,19170
"60","1201006911237010001","2010069112370100",2013,"Employed",1,"37","Male",60,97140
"61","1201006911237010002","2010069112370100",2013,"Employed",0,"31","Female",58,25110
"62","1201006911237010004","2010069112370100",2013,"Inactive",0,NA,"Male",23,430
"63","1200268203254010001","2002682032540100",2013,"Employed",1,"62","Male",56,26560
"64","1200268201760010001","2002682017600100",2013,"Retired",1,NA,"Male",74,0
"65","1200268208968010001","2002682089680100",2013,"Employed",1,"37","Male",53,58950
"66","1200268208968010002","2002682089680100",2013,"Employed",0,"43","Female",47,22410
"67","1200268208968010003","2002682089680100",2013,"Inactive",0,NA,"Male",7,NA
"68","1200268208968010005","2002682089680100",2013,"Inactive",0,NA,"Male",5,NA
"69","1200268202006010001","2002682020060100",2013,"Employed",1,"38","Male",43,32630
"70","1200268202006010002","2002682020060100",2013,"Employed",0,"52","Female",39,26450
"71","1200268202006010003","2002682020060100",2013,"Inactive",0,NA,"Female",13,NA
"72","1200268202006010004","2002682020060100",2013,"Inactive",0,NA,"Female",11,NA
"73","1200268202006010005","2002682020060100",2013,"Inactive",0,NA,"Female",8,NA
"74","1200268202006010006","2002682020060100",2013,"Inactive",0,NA,"Female",8,NA
"75","1200268205102010001","2002682051020100",2013,"Unemployed",1,NA,"Female",61,0
"76","2200268205102010002","2002682051020100",2013,"Employed",0,"48","Male",55,40870
"77","1200268212667010001","2002682126670100",2013,"Retired",1,NA,"Male",71,0
"78","1200268212667010002","2002682126670100",2013,"Retired",0,NA,"Female",69,0
"79","1200268212406010001","2002682124060100",2013,"Employed",1,"47","Female",42,20580
"80","1200268210384010001","2002682103840100",2013,"Employed",1,"63","Male",39,25820
"81","1200268210384010002","2002682103840100",2013,"Inactive",0,NA,"Female",34,0
"82","1200268210384010003","2002682103840100",2013,"Inactive",0,NA,"Female",14,NA
"83","1200268210384010004","2002682103840100",2013,"Inactive",0,NA,"Male",10,NA
"84","1200268210384010005","2002682103840100",2013,"Inactive",0,NA,"Male",9,NA
"85","1200268210384010006","2002682103840100",2013,"Inactive",0,NA,"Male",5,NA
"86","1200268210384010007","2002682103840100",2013,"Inactive",0,NA,"Male",2,NA
"87","1200268203471010001","2002682034710100",2013,"Employed",1,"64","Male",60,17130
"88","1200268203471010002","2002682034710100",2013,"Employed",0,"67","Female",61,20000
"89","1200268205822010001","2002682058220100",2013,"Retired",1,NA,"Male",69,0
"90","1200268205822010002","2002682058220100",2013,"Retired",0,NA,"Female",69,0
"91","1200268205759010001","2002682057590100",2013,"Employed",1,"46","Male",44,21150
"92","1200268205759010002","2002682057590100",2013,"Employed",0,"37","Female",45,45070
"93","1200268205759010003","2002682057590100",2013,"Inactive",0,NA,"Male",17,0
"94","1200268200124010004","2002682001240101",2013,"Employed",0,"55","Female",21,16950
"95","1200268212114010001","2002682121140100",2013,"Retired",1,NA,"Female",70,0
"96","1200268210906010001","2002682109060100",2013,"Inactive",1,NA,"Female",42,20970
"97","1200268210906010002","2002682109060100",2013,"Employed",0,"65","Male",51,21210
"98","1200268210906010003","2002682109060100",2013,"Inactive",0,NA,"Female",22,0
"99","1200268210906010004","2002682109060100",2013,"Inactive",0,NA,"Female",18,0
"100","1200268210906010005","2002682109060100",2013,"Inactive",0,NA,"Male",15,NA
"101","1200268210906010006","2002682109060100",2013,"Inactive",0,NA,"Male",10,NA
"102","1200268210906010007","2002682109060100",2013,"Inactive",0,NA,"Female",1,NA
"103","1200268202721010001","2002682027210100",2013,"Retired",1,NA,"Male",74,0
"104","1200268202721010002","2002682027210100",2013,"Retired",0,NA,"Female",69,0
"105","1200268209550010001","2002682095500100",2013,"Employed",1,"63","Female",42,27340
"106","1200268209550010002","2002682095500100",2013,"Inactive",0,"65","Male",45,28540
"107","1200268209550010004","2002682095500100",2013,"Inactive",0,NA,"Male",16,NA
"108","1200268209550010005","2002682095500100",2013,"Inactive",0,NA,"Male",9,NA
"109","1200268209550010006","2002682095500100",2013,"Inactive",0,NA,"Male",4,NA
"110","1200268209550010007","2002682095500100",2013,"Inactive",0,NA,"Male",0,NA
"111","1200268211496010001","2002682114960100",2013,"Retired",1,NA,"Male",82,0
"112","1200268201027010001","2002682010270100",2013,"Employed",1,"54","Female",50,11480
"113","1200268201027010002","2002682010270100",2013,"Employed",0,"13","Male",48,21740
"114","1200268201027010005","2002682010270100",2013,"Inactive",0,NA,"Female",21,0
"115","1200268204200010001","2002682042000100",2013,"Retired",1,NA,"Female",83,0
"116","1200268210420010001","2002682104200100",2013,"Retired",1,NA,"Male",66,0
"117","1200268210420010002","2002682104200100",2013,"Retired",0,NA,"Female",66,0
"118","1200268212268010001","2002682122680100",2013,"Retired",1,"55","Male",62,18480
"119","1200268204412010001","2002682044120100",2013,"Retired",1,NA,"Female",81,0
"120","1200268202347010001","2002682023470100",2013,"Retired",1,NA,"Male",73,0
"121","1200268202347010002","2002682023470100",2013,"Retired",0,NA,"Female",69,0
"122","1200268205926010001","2002682059260100",2013,"Retired",1,NA,"Male",72,1590
"123","1200268205926010002","2002682059260100",2013,"Employed",0,"43","Female",57,4390
"124","1200268205926010004","2002682059260101",2013,"Inactive",0,NA,"Male",24,0
"125","1200268211874010001","2002682118740100",2013,"Employed",1,"33","Male",56,51050
"126","1200268211874010002","2002682118740100",2013,"Employed",0,"33","Female",55,50070
"127","1200268211874010003","2002682118740100",2013,"Inactive",0,NA,"Male",23,0
"128","1200268211874010004","2002682118740100",2013,"Inactive",0,NA,"Female",18,0
"129","1200268205753010001","2002682057530100",2013,"Employed",1,"47","Male",41,24760
"130","1200268205753010002","2002682057530100",2013,"Employed",0,"56","Female",40,11290
"131","1200268205753010003","2002682057530100",2013,"Inactive",0,NA,"Male",12,NA
"132","1200268205753010004","2002682057530100",2013,"Inactive",0,NA,"Female",8,NA
"133","1200268211064010001","2002682110640100",2013,"Retired",1,NA,"Male",74,0
"134","1200268211064010002","2002682110640100",2013,"Retired",0,NA,"Female",73,0
"135","1200268209940010002","2002682099400102",2013,"Employed",0,"21","Female",51,0
"136","1200268207351010001","2002682073510100",2013,"Employed",1,"63","Male",52,32330
"137","1200268207351010003","2002682073510101",2013,"Unemployed",0,"42","Male",25,11700
"138","2200268207351010101","2002682073510101",2013,"Employed",1,"43","Female",26,22520
"139","2200268207351010102","2002682073510101",2013,"Inactive",0,NA,"Female",0,NA
"140","1200268203959010001","2002682039590100",2013,"Employed",1,"37","Female",33,30070
"141","1200268203959010002","2002682039590100",2013,"Employed",0,"47","Male",35,28280
"142","2200268203959010003","2002682039590100",2013,"Inactive",0,NA,"Female",6,NA
"143","2200268203959010004","2002682039590100",2013,"Inactive",0,NA,"Male",3,NA
"144","1200268208750010001","2002682087500100",2013,"Retired",1,NA,"Female",60,29470
"145","1200268208750010002","2002682087500100",2013,"Retired",0,NA,"Male",70,0
"146","1200268211237010001","2002682112370100",2013,"Retired",1,NA,"Male",68,0
"147","1200268211237010002","2002682112370100",2013,"Retired",0,NA,"Female",67,0
"148","1200268211237010003","2002682112370100",2013,"Employed",0,"64","Male",29,22430
"149","1200082003322010001","2000820033220100",2013,"Employed",1,"42","Male",48,56470
"150","1200082003322010002","2000820033220100",2013,"Employed",0,"45","Female",44,29510
"151","1200082003322010003","2000820033220100",2013,"Inactive",0,NA,"Male",15,NA
"152","1200082003322010004","2000820033220100",2013,"Inactive",0,NA,"Male",10,NA
"153","1200082010299010001","2000820102990100",2013,"Employed",1,"65","Female",52,27200
"154","1200082010299010002","2000820102990101",2013,"Employed",0,"55","Female",24,14150
"155","2200082010299010004","2000820102990101",2013,"Inactive",0,NA,"Female",5,NA
"156","1200082010299010101","2000820102990101",2013,"Inactive",1,NA,"Female",4,NA
"157","1200082007362010001","2000820073620100",2013,"Employed",1,"37","Male",39,31560
"158","1200082007362010002","2000820073620100",2013,"Employed",0,"46","Female",37,22580
"159","1200082007362010003","2000820073620100",2013,"Inactive",0,NA,"Female",8,NA
"160","1200082007362010004","2000820073620100",2013,"Inactive",0,NA,"Male",5,NA
"161","1200082003254010001","2000820032540100",2013,"Retired",1,NA,"Female",82,0
"162","1200082010880010001","2000820108800100",2013,"Employed",1,"45","Female",45,27210
"163","1200082010880010002","2000820108800100",2013,"Employed",0,"62","Male",50,23060
"164","1200082010880010004","2000820108800100",2013,"Employed",0,"63","Male",18,2210
"165","1200082010880010003","2000820108800101",2013,"Employed",0,"55","Female",21,14850
"166","1200082008968010001","2000820089680100",2013,"Employed",1,"38","Male",62,56640
"167","1200082008968010002","2000820089680100",2013,"Employed",0,"46","Female",59,30870
"168","1200082008968010004","2000820089680100",2013,"Inactive",0,NA,"Male",20,630
"169","1200082005741010001","2000820057410100",2013,"Employed",1,"11","Male",44,0
"170","1200082005741010002","2000820057410100",2013,"Employed",0,"52","Female",41,7190
"171","1200082005741010003","2000820057410100",2013,"Employed",0,"13","Male",21,19110
"172","1200082005741010004","2000820057410100",2013,"Inactive",0,NA,"Female",18,0
"173","1200082005741010005","2000820057410100",2013,"Inactive",0,NA,"Male",10,NA
"174","1200082002092010001","2000820020920100",2013,"Unemployed",1,NA,"Male",57,14220
"175","1200082008203010001","2000820082030100",2013,"Inactive",1,"55","Female",33,0
"176","1200082008203010002","2000820082030100",2013,"Employed",0,"67","Male",38,15080
"177","1200082008203010003","2000820082030100",2013,"Inactive",0,NA,"Female",8,NA
"178","1200082008203010004","2000820082030100",2013,"Inactive",0,NA,"Female",7,NA
"179","1200082008203010005","2000820082030100",2013,"Inactive",0,NA,"Male",1,NA
"180","1200082002642010001","2000820026420100",2013,"Employed",1,"42","Male",39,38760
"181","2200082002642010002","2000820026420100",2013,"Employed",0,"43","Female",39,12800
"182","2200082002642010003","2000820026420100",2013,"Inactive",0,NA,"Male",16,0
"183","2200082002642010004","2000820026420100",2013,"Inactive",0,NA,"Female",15,NA
"184","2200082002642010005","2000820026420100",2013,"Inactive",0,NA,"Male",13,NA
"185","2200082002642010006","2000820026420100",2013,"Inactive",0,NA,"Female",11,NA
"186","2200082002642010007","2000820026420100",2013,"Inactive",0,NA,"Male",11,NA
"187","1200104210299010001","2001042102990100",2013,"Retired",1,NA,"Male",74,0
"188","1200104210299010002","2001042102990100",2013,"Retired",0,NA,"Female",77,0
"189","1200104206786010001","2001042067860100",2013,"Employed",1,"38","Male",53,39100
"190","1200104206786010002","2001042067860100",2013,"Employed",0,"67","Female",55,12500
"191","1200104204058010001","2001042040580100",2013,"Retired",1,NA,"Female",63,0
"192","1200104204058010002","2001042040580100",2013,"Employed",0,"64","Male",53,25720
"193","2200104204058010007","2001042040580100",2013,"Unemployed",0,NA,"Male",22,950
"194","1200104204058010004","2001042040580100",2013,"Employed",0,"56","Female",26,14170
"195","1200104204058010009","2001042040580100",2013,"Inactive",0,NA,"Female",0,NA
"196","1200104204058010003","2001042040580102",2013,"Unemployed",0,NA,"Female",27,0
"197","2200104204058010006","2001042040580102",2013,"Unemployed",0,NA,"Male",23,4940
"198","120010420405801020.","2001042040580102",2013,"Inactive",0,NA,"Male",0,NA
"199","1200104209437010001","2001042094370100",2013,"Employed",1,"37","Female",47,41160
"200","1200104209437010003","2001042094370100",2013,"Inactive",0,"68","Male",17,2240
"201","1200104209437010004","2001042094370100",2013,"Inactive",0,NA,"Male",11,NA
"202","2200104209437010005","2001042094370100",2013,"Employed",0,"21","Male",47,0
"203","1200104209437010002","2001042094370101",2013,"Unemployed",0,NA,"Female",21,10090
"204","2200104209437010101","2001042094370101",2013,"Inactive",1,"63","Male",21,3020
"205","1200104202006010001","2001042020060100",2013,"Retired",1,NA,"Female",82,0
"206","1200104211845010001","2001042118450100",2013,"Retired",1,NA,"Female",65,0
"207","1200104210196010001","2001042101960100",2013,"Employed",1,"56","Male",59,24680
"208","1200104210196010002","2001042101960100",2013,"Employed",0,"52","Female",59,21960
"209","1200104205102010001","2001042051020100",2013,"Employed",1,"37","Male",58,35160
"210","1200104205102010002","2001042051020100",2013,"Employed",0,"21","Female",48,33120
"211","1200104205102010003","2001042051020100",2013,"Inactive",0,NA,"Female",20,1250
"212","1200104205102010004","2001042051020100",2013,"Inactive",0,NA,"Male",16,0
"213","1200104202642010001","2001042026420100",2013,"Retired",1,NA,"Female",80,0
"214","1200104203169010001","2001042031690100",2013,"Retired",1,NA,"Female",63,0
"215","1200104203169010002","2001042031690100",2013,"Retired",0,NA,"Male",71,0
"216","1200104206705010001","2001042067050100",2013,"Employed",1,"43","Female",41,13990
"217","1200104206705010002","2001042067050100",2013,"Employed",0,"37","Male",45,91470
"218","1200104206705010003","2001042067050100",2013,"Inactive",0,NA,"Female",15,NA
"219","1200104206705010004","2001042067050100",2013,"Inactive",0,NA,"Male",13,NA
"220","1200104206705010005","2001042067050100",2013,"Inactive",0,NA,"Female",10,NA
"221","1200104211330010003","2001042113300101",2013,"Inactive",0,NA,"Female",24,13240
"222","2200104211330010101","2001042113300101",2013,"Employed",1,"67","Male",27,17050
"223","2200104211330010102","2001042113300101",2013,"Inactive",0,NA,"Male",3,NA
"224","1200104211330010103","2001042113300101",2013,"Inactive",0,NA,"Female",0,NA
"225","1200104202518010001","2001042025180100",2013,"Inactive",1,NA,"Female",31,0
"226","1200104202518010002","2001042025180100",2013,"Unemployed",0,NA,"Male",36,5770
"227","1200104202518010003","2001042025180100",2013,"Inactive",0,NA,"Male",7,NA
"228","1200104202518010004","2001042025180100",2013,"Inactive",0,NA,"Male",4,NA
"229","1200104202721010002","2001042027210101",2013,"Inactive",0,NA,"Female",77,0
"230","1200104204095010001","2001042040950100",2013,"Retired",1,NA,"Male",77,0
"231","1200104204095010002","2001042040950100",2013,"Retired",0,NA,"Female",75,0
"232","1200104212398010001","2001042123980100",2013,"Employed",1,"63","Male",41,21550
"233","1200104212398010002","2001042123980100",2013,"Inactive",0,NA,"Female",35,0
"234","1200104212398010003","2001042123980100",2013,"Inactive",0,NA,"Female",12,NA
"235","1200104212398010004","2001042123980100",2013,"Inactive",0,NA,"Female",9,NA
"236","1200104212398010005","2001042123980100",2013,"Inactive",0,NA,"Female",4,NA
"237","1200104212404010002","2001042124040100",2013,"Employed",0,"64","Male",55,31270
"238","1200104208846010001","2001042088460100",2013,"Inactive",1,NA,"Female",71,0
"239","1200104208846010002","2001042088460100",2013,"Retired",0,NA,"Male",78,0
"240","1200104210420010001","2001042104200100",2013,"Employed",1,"52","Female",34,19990
"241","1200104210420010003","2001042104200100",2013,"Inactive",0,NA,"Male",7,NA
"242","2200104210420010004","2001042104200100",2013,"Employed",0,"52","Male",30,20540
"243","1200104210420010005","2001042104200100",2013,"Inactive",0,NA,"Female",2,NA
"244","1200104210420010002","2001042104200101",2013,"Employed",0,"52","Male",33,22390
"245","2200104210420010103","2001042104200101",2013,"Employed",0,"54","Female",38,21360
"246","2200104210420010104","2001042104200101",2013,"Inactive",0,NA,"Female",10,NA
"247","1200104212200010001","2001042122000100",2013,"Retired",1,NA,"Female",63,0
"248","1200104212200010002","2001042122000100",2013,"Retired",0,NA,"Male",66,0
"249","1200104212200010003","2001042122000100",2013,"Unemployed",0,NA,"Male",30,2000
"250","1200104210693010001","2001042106930100",2013,"Retired",1,NA,"Female",68,0
"251","1200104205379010001","2001042053790100",2013,"Employed",1,"47","Male",49,35990
"252","1200104205379010002","2001042053790100",2013,"Employed",0,"33","Female",51,69800
"253","1200104205379010003","2001042053790100",2013,"Inactive",0,NA,"Male",22,4960
"254","1200104205379010004","2001042053790100",2013,"Inactive",0,NA,"Male",20,0
"255","1200104204513010001","2001042045130100",2013,"Unemployed",1,NA,"Female",41,0
"256","1200104204513010002","2001042045130100",2013,"Inactive",0,NA,"Female",20,0
"257","1200104204513010003","2001042045130100",2013,"Inactive",0,NA,"Female",16,0
"258","1200104211874010001","2001042118740100",2013,"Employed",1,"56","Female",37,16760
"259","1200920101167010001","2009201011670100",2013,"Employed",1,"31","Female",50,57130
"260","1200920101167010004","2009201011670100",2013,"Inactive",0,NA,"Female",21,0
"261","1200920101167010005","2009201011670100",2013,"Inactive",0,NA,"Female",19,0
"262","1200920101167010006","2009201011670100",2013,"Inactive",0,NA,"Female",16,NA
"263","1200920106786010001","2009201067860100",2013,"Employed",1,"48","Female",56,44790
"264","1200920107362010002","2009201073620100",2013,"Employed",0,"42","Female",57,43900
"265","1200920102092010001","2009201020920100",2013,"Inactive",1,NA,"Male",46,0
"266","1200920102092010002","2009201020920100",2013,"Employed",0,"52","Female",47,22740
"267","1200920102092010003","2009201020920100",2013,"Inactive",0,NA,"Female",13,NA
"268","1200920102092010004","2009201020920100",2013,"Inactive",0,NA,"Male",10,NA
"269","1200920112667010001","2009201126670100",2013,"Employed",1,"43","Female",34,3380
"270","2200920112667010002","2009201126670100",2013,"Employed",0,"55","Male",35,28060
"271","1200920111575010001","2009201115750100",2013,"Inactive",1,NA,"Female",31,0
"272","1200920111575010002","2009201115750100",2013,"Employed",0,"63","Male",37,4290
"273","1200920111575010003","2009201115750100",2013,"Inactive",0,NA,"Male",7,NA
"274","1200920111575010004","2009201115750100",2013,"Inactive",0,NA,"Male",5,NA
"275","1200920111575010005","2009201115750100",2013,"Inactive",0,NA,"Female",2,NA
"276","1200920112406010001","2009201124060100",2013,"Retired",1,NA,"Female",64,0
"277","1200920110384010001","2009201103840100",2013,"Retired",1,NA,"Male",80,0
"278","1200920110384010002","2009201103840100",2013,"Retired",0,NA,"Female",73,0
"279","1200920101739010001","2009201017390100",2013,"Employed",1,"38","Male",55,87710
"280","1200920101739010002","2009201017390100",2013,"Employed",0,"37","Female",51,84280
"281","1200920105822010001","2009201058220100",2013,"Retired",1,NA,"Male",66,0
"282","1200920105822010002","2009201058220100",2013,"Retired",0,NA,"Female",63,0
"283","1200920103063010001","2009201030630100",2013,"Retired",1,NA,"Male",71,0
"284","1200920103063010002","2009201030630100",2013,"Inactive",0,NA,"Female",68,0
"285","1200920105759010001","2009201057590100",2013,"Employed",1,"65","Male",43,43520
"286","1200920105759010002","2009201057590100",2013,"Employed",0,"52","Female",38,32620
"287","1200920105759010003","2009201057590100",2013,"Inactive",0,NA,"Female",15,NA
"288","1200920105759010004","2009201057590100",2013,"Inactive",0,NA,"Female",13,NA
"289","1200920111330010001","2009201113300100",2013,"Employed",1,"55","Male",39,26300
"290","1200920111330010002","2009201113300100",2013,"Employed",0,"42","Female",40,10430
"291","1200920111330010003","2009201113300100",2013,"Inactive",0,NA,"Female",9,NA
"292","1200920111330010004","2009201113300100",2013,"Inactive",0,NA,"Female",5,NA
"293","1200920111761010001","2009201117610100",2013,"Retired",1,NA,"Male",73,0
"294","1200920110142010001","2009201101420100",2013,"Employed",1,"31","Female",53,1080
"295","1200920110142010002","2009201101420100",2013,"Inactive",0,NA,"Male",65,0
"296","1200920110142010003","2009201101420100",2013,"Employed",0,"67","Male",21,0
"297","1200920110142010004","2009201101420100",2013,"Inactive",0,NA,"Male",17,0
"298","1200920107569010001","2009201075690100",2013,"Employed",1,"62","Male",48,23100
"299","1200920107569010002","2009201075690100",2013,"Employed",0,"56","Female",52,6870
"300","1200920107569010005","2009201075690100",2013,"Inactive",0,NA,"Male",19,0
"301","1200920107569010004","2009201075690101",2013,"Unemployed",0,NA,"Female",22,13110
"302","1200920102721010001","2009201027210100",2013,"Retired",1,NA,"Female",70,0
"303","1200920102721010002","2009201027210100",2013,"Retired",0,NA,"Male",73,0
"304","1200920112404010001","2009201124040100",2013,"Employed",1,"37","Male",50,51680
"305","1200920112404010002","2009201124040100",2013,"Employed",0,"46","Female",58,15930
"306","1200920112404010005","2009201124040100",2013,"Employed",0,"54","Female",22,14520
"307","1200920112404010003","2009201124040101",2013,"Employed",0,"54","Female",28,34210
"308","2200920112404010104","2009201124040101",2013,"Employed",0,"63","Male",30,23850
"309","1200920112404010105","2009201124040101",2013,"Inactive",0,NA,"Male",1,NA
"310","1200920112404010004","2009201124040102",2013,"Employed",0,"46","Female",25,24450
"311","2200920112404010201","2009201124040102",2013,"Employed",1,"63","Male",27,25710
"312","120092011240401020.","2009201124040102",2013,"Inactive",0,NA,"Male",1,NA
"313","1200920110420010001","2009201104200100",2013,"Employed",1,"52","Male",56,25260
"314","1200920112200010001","2009201122000100",2013,"Retired",1,NA,"Male",51,1230
"315","1200920112200010002","2009201122000100",2013,"Employed",0,"52","Female",51,18960
"316","1200920112200010003","2009201122000101",2013,"Employed",0,"55","Male",28,8750
"317","2200920112200010101","2009201122000101",2013,"Employed",1,"54","Female",28,14220
"318","1200920112200010004","2009201122000102",2013,"Employed",0,"63","Male",25,8830
"319","2200920112200010201","2009201122000102",2013,"Employed",1,"54","Female",23,15730
"320","1200920110693010001","2009201106930100",2013,"Employed",1,"64","Male",53,27890
"321","1200920110693010002","2009201106930100",2013,"Employed",0,"56","Female",45,14870
"322","1200920110693010003","2009201106930100",2013,"Inactive",0,NA,"Male",18,0
"323","1200920110693010004","2009201106930100",2013,"Inactive",0,NA,"Male",14,NA
"324","1200920104412010001","2009201044120100",2013,"Retired",1,NA,"Male",72,0
"325","1200920104412010002","2009201044120100",2013,"Retired",0,NA,"Female",69,0
"326","1200920102347010001","2009201023470100",2013,"Employed",1,"48","Male",44,25070
"327","1200920102347010002","2009201023470100",2013,"Employed",0,"55","Female",41,18470
"328","1200920102347010003","2009201023470100",2013,"Inactive",0,NA,"Male",12,NA
"329","1200920102347010004","2009201023470100",2013,"Inactive",0,NA,"Female",6,NA
"330","1200920105231010002","2009201052310100",2013,"Unemployed",0,NA,"Female",29,12330
"331","1200920105231010003","2009201052310100",2013,"Inactive",0,NA,"Male",9,NA
"332","1200920105231010004","2009201052310100",2013,"Inactive",0,NA,"Female",8,NA
"333","1200920105231010001","2009201052310100",2013,"Employed",1,"62","Male",37,31730
"334","1200920106492010001","2009201064920100",2013,"Retired",1,NA,"Male",88,0
"335","1200920106492010002","2009201064920100",2013,"Inactive",0,NA,"Female",84,0
"336","1200920106663010001","2009201066630100",2013,"Unemployed",1,NA,"Female",48,0
"337","1200920106663010002","2009201066630100",2013,"Employed",0,"46","Male",51,50800
"338","1200920109113010001","2009201091130100",2013,"Employed",1,"43","Female",47,36240
"339","1200920109113010002","2009201091130100",2013,"Employed",0,"34","Male",42,30870
"340","1200920109113010003","2009201091130100",2013,"Inactive",0,NA,"Male",12,NA
"341","1200920109113010004","2009201091130100",2013,"Inactive",0,NA,"Female",8,NA
"342","1200920111237010001","2009201112370100",2013,"Retired",1,NA,"Male",77,0
"343","1200920111237010002","2009201112370100",2013,"Retired",0,NA,"Female",66,170
"344","1200519103322010001","2005191033220100",2013,"Employed",1,"22","Male",60,0
"345","1200519103322010002","2005191033220100",2013,"Unemployed",0,NA,"Female",56,3780
"346","1200519103322010004","2005191033220100",2013,"Employed",0,NA,"Male",25,0
"347","1200519103322010005","2005191033220100",2013,"Inactive",0,"54","Female",19,1300
"348","1200519101167010001","2005191011670100",2013,"Retired",1,NA,"Female",61,0
"349","1200519101316010001","2005191013160100",2013,"Retired",1,NA,"Male",63,0
"350","1200519101316010002","2005191013160100",2013,"Employed",0,"56","Female",56,15290
