"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"26","1180343108968010001","1803431089680100",2011,"Employed",1,"31","Male",47,67640
"27","1180343108968010002","1803431089680100",2011,"Inactive",0,NA,"Female",49,0
"28","1180343108968010004","1803431089680100",2011,"Inactive",0,NA,"Female",21,0
"29","1180343101497010001","1803431014970100",2011,"Employed",1,"38","Female",53,44350
"30","1180343101497010002","1803431014970100",2011,"Employed",0,"45","Male",55,65720
"31","1180343101497010004","1803431014970102",2011,"Employed",0,"38","Female",26,38620
"32","2180343101497010201","1803431014970102",2011,"Employed",1,"38","Male",27,44170
"33","1180343100124010001","1803431001240100",2011,"Employed",1,"46","Male",53,35710
"34","1180343100124010002","1803431001240100",2011,"Employed",0,"46","Female",51,31730
"35","1180343100124010003","1803431001240100",2011,"Employed",0,"43","Female",23,6850
"36","1180343100124010004","1803431001240101",2011,"Inactive",0,NA,"Female",21,0
"37","1180553701707010001","1805537017070100",2011,"Employed",1,"46","Female",37,31300
"38","1180553701707010003","1805537017070100",2011,"Inactive",0,NA,"Male",3,NA
"39","1180553710658010001","1805537106580100",2011,"Employed",1,"63","Male",44,23720
"40","1180553710658010002","1805537106580100",2011,"Employed",0,"46","Female",45,24400
"41","1180553710658010003","1805537106580100",2011,"Inactive",0,NA,"Male",10,NA
"42","1180553709538010001","1805537095380100",2011,"Retired",1,NA,"Male",66,17880
"43","1180553705231010001","1805537052310100",2011,"Retired",1,NA,"Male",71,0
"44","1180553705231010002","1805537052310100",2011,"Retired",0,NA,"Female",59,0
"45","1180553705231010003","1805537052310100",2011,"Employed",0,"47","Male",25,25680
"46","1181176011496010001","1811760114960100",2011,"Unemployed",1,NA,"Male",63,12260
"47","1181176008846010001","1811760088460100",2011,"Employed",1,"38","Male",35,47050
"48","1181176008846010002","1811760088460100",2011,"Employed",0,"37","Female",35,68870
"49","1181176008846010003","1811760088460100",2011,"Inactive",0,NA,"Male",4,NA
"50","1181176008846010004","1811760088460100",2011,"Inactive",0,NA,"Male",2,NA
"51","1180568512552010001","1805685125520100",2011,"Employed",1,"38","Male",42,34180
"52","1180568512552010002","1805685125520100",2011,"Employed",0,"46","Female",42,6340
"53","1180568512552010003","1805685125520100",2011,"Inactive",0,NA,"Female",18,0
"54","1180568512552010004","1805685125520100",2011,"Inactive",0,NA,"Male",14,NA
"55","1180568509538010001","1805685095380100",2011,"Retired",1,NA,"Male",66,6280
"56","1180568509538010002","1805685095380100",2011,"Retired",0,NA,"Female",63,0
"57","1180568508411010001","1805685084110100",2011,"Employed",1,"42","Female",60,37050
"58","1180568508411010002","1805685084110100",2011,"Employed",0,"33","Male",50,34460
"59","1180568508411010003","1805685084110100",2011,"Inactive",0,NA,"Female",19,0
"60","1180386804331010001","1803868043310100",2011,"Unemployed",1,NA,"Female",41,6610
"61","2180386804331010003","1803868043310100",2011,"Employed",0,"31","Male",36,98630
"62","1180386801218010002","1803868012180100",2011,"Employed",0,"33","Female",39,33770
"63","1180386801218010003","1803868012180100",2011,"Inactive",0,NA,"Female",8,NA
"64","1180386801218010004","1803868012180100",2011,"Inactive",0,NA,"Male",5,NA
"65","1180920504331010001","1809205043310100",2011,"Employed",1,"52","Male",55,22950
"66","1180920512667010001","1809205126670100",2011,"Retired",1,NA,"Female",83,0
"67","1180920505177010001","1809205051770100",2011,"Employed",1,"38","Male",45,43620
"68","1180920505177010002","1809205051770100",2011,"Employed",0,"54","Female",45,15890
"69","1180920505177010003","1809205051770100",2011,"Inactive",0,NA,"Male",20,1480
"70","1180920505177010004","1809205051770100",2011,"Inactive",0,NA,"Female",14,NA
"71","1180001003471010001","1800010034710100",2011,"Employed",1,"48","Male",59,38580
"72","1180001003471010002","1800010034710100",2011,"Employed",0,"52","Female",56,25940
"73","1180001003471010003","1800010034710100",2011,"Employed",0,"34","Male",36,11610
"74","1180001003471010004","1800010034710101",2011,"Employed",0,"52","Female",24,22020
"75","2180001003471010101","1800010034710101",2011,"Employed",1,"48","Male",23,22510
"76","1180001011761010001","1800010117610100",2011,"Inactive",1,NA,"Female",67,0
"77","1180001010906010001","1800010109060100",2011,"Retired",1,NA,"Male",79,0
"78","1180168609203010001","1801686092030100",2011,"Retired",1,NA,"Male",62,33590
"79","1180168609203010002","1801686092030100",2011,"Employed",0,"42","Female",46,32010
"80","1180168609203010003","1801686092030100",2011,"Inactive",0,NA,"Female",18,0
"81","1180168609203010004","1801686092030100",2011,"Inactive",0,NA,"Male",15,NA
"82","1180168601293010002","1801686012930100",2011,"Inactive",0,NA,"Female",71,0
"83","2180168601293010003","1801686012930100",2011,"Unemployed",0,NA,"Male",44,0
"84","2180168601293010004","1801686012930100",2011,"Inactive",0,NA,"Female",28,0
"85","2180168601293010005","1801686012930100",2011,"Inactive",0,NA,"Female",1,NA
"86","2180168601293010006","1801686012930100",2011,"Inactive",0,NA,"Male",0,NA
"87","1180172800124010001","1801728001240100",2011,"Retired",1,NA,"Male",68,0
"88","1180172800124010002","1801728001240100",2011,"Retired",0,NA,"Female",63,19840
"89","1180172812552010002","1801728125520100",2011,"Retired",0,NA,"Female",83,0
"90","1180172808750010001","1801728087500100",2011,"Retired",1,NA,"Male",62,1130
"91","1180172808750010002","1801728087500100",2011,"Employed",0,"54","Female",55,32980
"92","1180172808750010004","1801728087500100",2011,"Employed",0,"55","Male",25,17320
"93","1180436303254010001","1804363032540100",2011,"Employed",1,"37","Male",48,79760
"94","1180436303254010002","1804363032540100",2011,"Employed",0,"45","Female",48,38230
"95","1180436303254010003","1804363032540100",2011,"Inactive",0,NA,"Female",22,0
"96","1180436303254010005","1804363032540100",2011,"Inactive",0,NA,"Male",15,NA
"97","1180436303254010004","1804363032540101",2011,"Employed",0,"63","Male",20,15940
"98","2180436303254010101","1804363032540101",2011,"Employed",1,"46","Female",21,7110
"99","1180436312667010001","1804363126670100",2011,"Employed",1,"46","Male",57,52850
"100","1180436312667010002","1804363126670100",2011,"Employed",0,"54","Female",51,46280
"101","1180436311330010001","1804363113300100",2011,"Employed",1,"52","Female",50,49190
"102","1180436307569010001","1804363075690100",2011,"Retired",1,NA,"Male",64,0
"103","1180436307569010002","1804363075690100",2011,"Retired",0,NA,"Female",62,0
"104","1180436308846010001","1804363088460100",2011,"Employed",1,"38","Male",45,66000
"105","1180436308846010002","1804363088460100",2011,"Employed",0,"38","Female",46,44170
"106","1180436308846010003","1804363088460100",2011,"Inactive",0,NA,"Male",15,NA
"107","1180436308846010004","1804363088460100",2011,"Inactive",0,NA,"Male",8,NA
"108","1180436309113010001","1804363091130100",2011,"Retired",1,NA,"Male",61,0
"109","1180449502642010002","1804495026420100",2011,"Inactive",0,NA,"Female",44,2700
"110","1180449502642010003","1804495026420100",2011,"Employed",0,"52","Male",18,0
"111","1180449502642010004","1804495026420100",2011,"Inactive",0,NA,"Female",14,NA
"112","1180449502642010005","1804495026420100",2011,"Inactive",0,NA,"Male",8,NA
"113","1180449502642010006","1804495026420100",2011,"Inactive",0,NA,"Male",5,NA
"114","1180449512406010001","1804495124060100",2011,"Employed",1,"22","Male",42,6390
"115","1180449512406010002","1804495124060100",2011,"Employed",0,"54","Female",44,14550
"116","1180449512406010003","1804495124060100",2011,"Inactive",0,NA,"Male",13,NA
"117","1180449512406010004","1804495124060100",2011,"Inactive",0,NA,"Male",10,NA
"118","1180449503471010001","1804495034710100",2011,"Employed",1,"35","Female",34,26250
"119","1180449503471010002","1804495034710100",2011,"Employed",0,"52","Male",34,24150
"120","1180449503471010003","1804495034710100",2011,"Inactive",0,NA,"Male",9,NA
"121","1180449503471010004","1804495034710100",2011,"Inactive",0,NA,"Male",5,NA
"122","1180449504095010001","1804495040950100",2011,"Employed",1,"21","Male",59,0
"123","1180449504095010002","1804495040950100",2011,"Employed",0,"46","Female",58,29440
"124","1180748003322010001","1807480033220100",2011,"Unemployed",1,NA,"Male",41,2780
"125","1180748003322010002","1807480033220100",2011,"Employed",0,"46","Female",41,17100
"126","1180748003322010003","1807480033220100",2011,"Inactive",0,NA,"Female",7,NA
"127","1180748003322010004","1807480033220100",2011,"Inactive",0,NA,"Male",2,NA
"128","1180748009203010001","1807480092030100",2011,"Employed",1,"46","Female",33,18790
"129","2180748009203010002","1807480092030100",2011,"Employed",0,"46","Male",47,30190
"130","1180748009203010003","1807480092030100",2011,"Inactive",0,NA,"Male",2,NA
"131","1180268212667010001","1802682126670100",2011,"Employed",1,"69","Male",53,25630
"132","1180268212667010002","1802682126670100",2011,"Employed",0,"52","Female",51,20730
"133","1180268212667010003","1802682126670100",2011,"Inactive",0,NA,"Male",28,0
"134","1180268205955010001","1802682059550100",2011,"Retired",1,NA,"Male",70,0
"135","1180268205955010002","1802682059550100",2011,"Retired",0,NA,"Female",60,0
"136","1180268208846010001","1802682088460100",2011,"Employed",1,"46","Male",53,50130
"137","1180268208846010002","1802682088460100",2011,"Employed",0,"55","Female",50,190
"138","1180268208846020001","1802682088460100",2011,"Employed",1,"45","Female",31,33030
"139","1180268208846010004","1802682088460100",2011,"Inactive",0,NA,"Female",23,0
"140","1180268208846010005","1802682088460100",2011,"Inactive",0,NA,"Female",21,0
"141","1180268208846010006","1802682088460100",2011,"Inactive",0,NA,"Female",14,NA
"142","1180268205379010001","1802682053790100",2011,"Employed",1,"21","Male",43,31720
"143","1180268205379010002","1802682053790100",2011,"Employed",0,"48","Female",37,18370
"144","1180268205379010003","1802682053790100",2011,"Inactive",0,NA,"Male",17,0
"145","1180268205379010004","1802682053790100",2011,"Inactive",0,NA,"Male",14,NA
"146","1180082005759010001","1800820057590100",2011,"Employed",1,NA,"Male",57,0
"147","1180082005759010002","1800820057590100",2011,"Inactive",0,NA,"Female",48,0
"148","1180082005759010003","1800820057590100",2011,"Inactive",0,NA,"Female",18,0
"149","1180082005759010004","1800820057590100",2011,"Inactive",0,NA,"Female",16,0
"150","1180082005759010005","1800820057590100",2011,"Inactive",0,NA,"Male",15,NA
"151","1180082005759010006","1800820057590100",2011,"Inactive",0,NA,"Male",13,NA
"152","1180082012268010001","1800820122680100",2011,"Retired",1,NA,"Female",70,0
"153","1180283905759010001","1802839057590100",2011,"Employed",1,"21","Female",55,41880
"154","1180283905759010002","1802839057590100",2011,"Employed",0,"65","Male",56,17790
"155","1180283905759010004","1802839057590100",2011,"Inactive",0,NA,"Male",22,0
"156","1180283909939010001","1802839099390100",2011,"Employed",1,"48","Male",42,25890
"157","1180283909939010002","1802839099390100",2011,"Employed",0,"67","Female",49,18070
"158","1180283909939010003","1802839099390100",2011,"Inactive",0,NA,"Male",12,NA
"159","1180283905955010001","1802839059550100",2011,"Employed",1,"55","Female",51,17070
"160","1180283905955010002","1802839059550100",2011,"Employed",0,"63","Male",52,34770
"161","1180283905955010004","1802839059550100",2011,"Inactive",0,NA,"Female",18,0
"162","1180283905955010005","1802839059550100",2011,"Inactive",0,NA,"Male",15,NA
"163","1180283905955010006","1802839059550100",2011,"Inactive",0,NA,"Female",11,NA
"164","1180283905926010001","1802839059260100",2011,"Employed",1,"52","Male",40,9210
"165","1180283905926010002","1802839059260100",2011,"Employed",0,"56","Female",34,9850
"166","1180283905926010003","1802839059260100",2011,"Inactive",0,NA,"Female",11,NA
"167","1180283905926010005","1802839059260100",2011,"Inactive",0,NA,"Male",6,NA
"168","1180077202642010001","1800772026420100",2011,"Employed",1,"37","Male",58,44150
"169","1180077201739010001","1800772017390100",2011,"Retired",1,NA,"Female",83,0
"170","1180077201804010001","1800772018040100",2011,"Retired",1,NA,"Male",89,0
"171","1180077201804010002","1800772018040100",2011,"Retired",0,NA,"Female",91,0
"172","2180077201804010003","1800772018040100",2011,"Employed",0,"11","Male",59,0
"173","1180077200100010001","1800772001000100",2011,"Retired",1,NA,"Male",68,0
"174","1180077200100010002","1800772001000100",2011,"Retired",0,NA,"Female",71,0
"175","1180694707362010001","1806947073620100",2011,"Inactive",1,NA,"Male",59,0
"176","1180694707362010002","1806947073620100",2011,"Inactive",0,NA,"Female",53,0
"177","1180694702092010001","1806947020920100",2011,"Retired",1,NA,"Female",80,0
"178","1180694708245010001","1806947082450100",2011,"Retired",1,NA,"Male",60,220
"179","1180694708245010002","1806947082450100",2011,"Employed",0,"56","Female",57,12000
"180","1180694703169010001","1806947031690100",2011,"Retired",1,NA,"Male",63,0
"181","1180694710658010002","1806947106580100",2011,"Retired",0,NA,"Female",62,0
"182","1180694711864010001","1806947118640100",2011,"Retired",1,NA,"Male",61,0
"183","1180694711864010002","1806947118640100",2011,"Employed",0,"54","Female",54,19800
"184","1180694701262010001","1806947012620100",2011,"Retired",1,NA,"Male",63,0
"185","1180694701262010002","1806947012620100",2011,"Retired",0,NA,"Female",62,0
"186","1180694712200010001","1806947122000100",2011,"Retired",1,NA,"Female",85,0
"187","1181257312114010002","1812573121140100",2011,"Retired",0,NA,"Female",65,0
"188","1181257312552010001","1812573125520100",2011,"Employed",1,"47","Male",43,32080
"189","1181257312552010002","1812573125520100",2011,"Employed",0,"43","Female",50,31600
"190","1181257312552010003","1812573125520100",2011,"Inactive",0,NA,"Male",18,0
"191","1181257310693010001","1812573106930100",2011,"Employed",1,"46","Male",38,32790
"192","1181257310693010002","1812573106930100",2011,"Employed",0,"46","Female",35,30220
"193","1181257310693010003","1812573106930100",2011,"Inactive",0,NA,"Female",9,NA
"194","1181257310693010004","1812573106930100",2011,"Inactive",0,NA,"Female",5,NA
"195","1180160701606010001","1801607016060100",2011,"Retired",1,NA,"Male",65,0
"196","1180160701606010002","1801607016060100",2011,"Unemployed",0,"52","Female",56,3350
"197","1180160703169010001","1801607031690100",2011,"Unemployed",1,NA,"Female",48,780
"198","1180160703169010002","1801607031690100",2011,"Employed",0,"68","Male",42,19890
"199","1180160703169010003","1801607031690100",2011,"Inactive",0,NA,"Female",10,NA
"200","1180160705514010001","1801607055140100",2011,"Employed",1,"37","Male",36,61490
"201","1180160705514010002","1801607055140100",2011,"Inactive",0,NA,"Female",39,0
"202","1180160705514010003","1801607055140100",2011,"Inactive",0,NA,"Male",11,NA
"203","1180160705514010004","1801607055140100",2011,"Inactive",0,NA,"Male",9,NA
"204","1180160705514010005","1801607055140100",2011,"Inactive",0,NA,"Male",8,NA
"205","1180160705514010006","1801607055140100",2011,"Inactive",0,NA,"Female",5,NA
"206","1180160706663010001","1801607066630100",2011,"Retired",1,NA,"Male",65,0
"207","1180265101167010001","1802651011670100",2011,"Employed",1,"62","Male",51,24630
"208","1180265101167010002","1802651011670100",2011,"Employed",0,"54","Female",49,20550
"209","1180104201606010001","1801042016060100",2011,"Retired",1,NA,"Male",63,0
"210","1180104201606010002","1801042016060100",2011,"Retired",0,NA,"Female",61,0
"211","1180104211575010001","1801042115750100",2011,"Retired",1,NA,"Male",78,0
"212","1180104211575010002","1801042115750100",2011,"Retired",0,NA,"Female",75,0
"213","1180104212552010001","1801042125520100",2011,"Inactive",1,NA,"Male",57,560
"214","1180104212552010002","1801042125520100",2011,"Employed",0,"56","Female",55,17320
"215","1180104210420010001","1801042104200100",2011,"Inactive",1,NA,"Female",84,0
"216","2180104210420010002","1801042104200100",2011,"Inactive",0,NA,"Male",53,0
"217","1180104210693010004","1801042106930102",2011,"Employed",0,"56","Male",29,19260
"218","1180329802642010001","1803298026420100",2011,"Retired",1,NA,"Female",78,0
"219","1180329808245010001","1803298082450100",2011,"Retired",1,NA,"Female",85,0
"220","1180329808245020001","1803298082450100",2011,"Employed",1,NA,"Male",56,0
"221","2180329808245010002","1803298082450100",2011,"Employed",0,"52","Male",55,12520
"222","1180329809550010001","1803298095500100",2011,"Retired",1,NA,"Male",77,0
"223","1180329812268010001","1803298122680100",2011,"Retired",1,NA,"Female",72,0
"224","1180329810693010001","1803298106930100",2011,"Employed",1,"46","Male",51,26170
"225","1180329810693010002","1803298106930100",2011,"Employed",0,"54","Female",50,10290
"226","1180608302721010001","1806083027210100",2011,"Employed",1,"56","Female",46,18480
"227","1180608302721010002","1806083027210100",2011,"Unemployed",0,NA,"Male",53,0
"228","1180608302721010003","1806083027210100",2011,"Inactive",0,NA,"Female",26,0
"229","1180608302721010004","1806083027210100",2011,"Inactive",0,NA,"Male",1,NA
"230","1180608311874010001","1806083118740100",2011,"Retired",1,NA,"Male",68,0
"231","1180608311874010002","1806083118740100",2011,"Retired",0,NA,"Female",66,0
"232","1180485006786010001","1804850067860100",2011,"Retired",1,NA,"Male",72,0
"233","1180485006786010002","1804850067860100",2011,"Employed",0,"21","Female",58,20660
"234","1180485002054010001","1804850020540100",2011,"Retired",1,NA,"Male",70,9480
"235","1180485003169010001","1804850031690100",2011,"Employed",1,"23","Male",56,53850
"236","1180485005822010001","1804850058220100",2011,"Employed",1,"46","Male",59,64480
"237","1180485005822010002","1804850058220100",2011,"Inactive",0,NA,"Female",48,2140
"238","1180485005822010004","1804850058220100",2011,"Inactive",0,NA,"Male",18,0
"239","1180485001218010002","1804850012180100",2011,"Inactive",0,NA,"Female",38,970
"240","1180485001218010003","1804850012180100",2011,"Employed",0,"67","Male",21,4690
"241","1180485001218010001","1804850012180101",2011,"Inactive",1,NA,"Male",42,0
"242","2180485001218010101","1804850012180101",2011,"Retired",1,NA,"Female",61,0
"243","1180485002385010001","1804850023850100",2011,"Employed",1,"67","Male",41,9920
"244","1180485002385010002","1804850023850100",2011,"Employed",0,"62","Female",38,16780
"245","1180485002385010003","1804850023850100",2011,"Inactive",0,NA,"Female",6,NA
"246","1180485002385010004","1804850023850100",2011,"Inactive",0,NA,"Female",4,NA
"247","1180485012398010001","1804850123980100",2011,"Inactive",1,NA,"Male",42,0
"248","1180485012398010002","1804850123980100",2011,"Inactive",0,NA,"Female",38,0
"249","1180485012398010003","1804850123980100",2011,"Inactive",0,NA,"Female",7,NA
"250","1180485009538010002","1804850095380100",2011,"Inactive",0,NA,"Female",38,0
"251","1180485009538010004","1804850095380100",2011,"Inactive",0,NA,"Male",15,NA
"252","1180485009538010005","1804850095380100",2011,"Inactive",0,NA,"Male",12,NA
"253","1180485009538010006","1804850095380100",2011,"Inactive",0,NA,"Male",6,NA
"254","1180485009538010001","1804850095380100",2011,"Unemployed",1,NA,"Male",41,1720
"255","1180485004412010001","1804850044120100",2011,"Employed",1,"48","Male",54,43860
"256","1180485004412010002","1804850044120100",2011,"Inactive",0,NA,"Female",53,0
"257","1180485004513010001","1804850045130100",2011,"Retired",1,NA,"Male",80,0
"258","1180485004513010002","1804850045130100",2011,"Retired",0,NA,"Female",77,0
"259","1180804402642010001","1808044026420100",2011,"Unemployed",1,NA,"Female",58,240
"260","1180920107362010001","1809201073620100",2011,"Inactive",1,NA,"Female",43,0
"261","1180920107362010002","1809201073620100",2011,"Employed",0,"23","Male",48,11290
"262","1180920107362010003","1809201073620100",2011,"Inactive",0,NA,"Female",17,0
"263","1180920107362010004","1809201073620100",2011,"Inactive",0,NA,"Female",14,NA
"264","1180920102054010001","1809201020540100",2011,"Employed",1,"47","Female",50,50920
"265","1180920102054010002","1809201020540100",2011,"Employed",0,"48","Male",52,42130
"266","1180920102054010005","1809201020540100",2011,"Inactive",0,"69","Male",20,15010
"267","1180920102054010004","1809201020540102",2011,"Employed",0,"37","Female",24,42450
"268","1180519104058010001","1805191040580100",2011,"Employed",1,"63","Male",43,21620
"269","1180519104058010002","1805191040580100",2011,"Employed",0,"52","Female",42,19820
"270","1180519104058010003","1805191040580100",2011,"Inactive",0,NA,"Male",14,NA
"271","1180519104058010004","1805191040580100",2011,"Inactive",0,NA,"Male",13,NA
"272","1180519101707010001","1805191017070100",2011,"Retired",1,NA,"Male",70,0
"273","1180519101707010002","1805191017070100",2011,"Retired",0,NA,"Female",67,0
"274","1180519102518010001","1805191025180100",2011,"Employed",1,"42","Female",44,29760
"275","1180519102518010002","1805191025180100",2011,"Employed",0,"42","Male",49,33450
"276","1180519102518010003","1805191025180100",2011,"Inactive",0,NA,"Female",18,0
"277","1180519102518010004","1805191025180100",2011,"Inactive",0,NA,"Female",15,NA
"278","1180519102518010005","1805191025180100",2011,"Inactive",0,NA,"Female",12,NA
"279","1180519102518010006","1805191025180100",2011,"Inactive",0,NA,"Female",7,NA
"280","1180519105165010001","1805191051650100",2011,"Employed",1,"64","Male",49,17870
"281","1180519105165010002","1805191051650100",2011,"Retired",0,NA,"Female",61,0
"282","1180519103959010001","1805191039590100",2011,"Employed",1,"37","Female",40,46010
"283","1180519103959010002","1805191039590100",2011,"Inactive",0,NA,"Male",12,NA
"284","1180070704058010001","1800707040580100",2011,"Employed",1,"33","Male",43,35530
"285","1180070704058010002","1800707040580100",2011,"Employed",0,"54","Female",37,24770
"286","1180070704058010003","1800707040580100",2011,"Inactive",0,NA,"Male",11,NA
"287","1180070704058010004","1800707040580100",2011,"Inactive",0,NA,"Male",9,NA
"288","1180070703169010001","1800707031690100",2011,"Employed",1,"33","Male",54,65150
"289","1180070703169010002","1800707031690100",2011,"Employed",0,"33","Female",53,38420
"290","1180070703169010003","1800707031690100",2011,"Inactive",0,NA,"Male",21,3360
"291","1180070712200010001","1800707122000100",2011,"Retired",1,NA,"Female",61,0
"292","1180070711874010001","1800707118740100",2011,"Employed",1,"11","Male",53,0
"293","1180070711874010002","1800707118740100",2011,"Employed",0,"67","Male",55,6930
"294","1180070705231010001","1800707052310100",2011,"Employed",1,"34","Male",39,32140
"295","1180070705231010002","1800707052310100",2011,"Employed",0,"54","Female",34,20310
"296","1180070705231010003","1800707052310100",2011,"Inactive",0,NA,"Female",8,NA
"297","1180070705231010004","1800707052310100",2011,"Inactive",0,NA,"Male",5,NA
"298","1180401412406010001","1804014124060100",2011,"Retired",1,NA,"Female",68,6910
"299","1180401412268010001","1804014122680100",2011,"Employed",1,"34","Male",35,35100
"300","1180401412268010002","1804014122680100",2011,"Employed",0,"52","Female",36,20380
"301","1180401412268010003","1804014122680100",2011,"Inactive",0,NA,"Male",5,NA
"302","1180401412268010004","1804014122680100",2011,"Inactive",0,NA,"Male",2,NA
"303","1180401405165010001","1804014051650100",2011,"Retired",1,NA,"Male",66,0
"304","1181044405514010001","1810444055140100",2011,"Retired",1,NA,"Male",63,0
"305","2181044405514010002","1810444055140100",2011,"Employed",0,"52","Female",44,21110
"306","1181044407569010001","1810444075690100",2011,"Retired",1,NA,"Female",76,0
"307","1181044409538010001","1810444095380100",2011,"Retired",1,NA,"Female",69,0
"308","1181044410693010001","1810444106930100",2011,"Retired",1,NA,"Male",65,980
"309","1181044410693010002","1810444106930100",2011,"Inactive",0,NA,"Female",59,2020
"310","1181044407351010001","1810444073510100",2011,"Employed",1,"56","Female",52,7160
"311","1181044407351010003","1810444073510100",2011,"Unemployed",0,NA,"Male",22,1560
"312","1181044407351010002","1810444073510101",2011,"Employed",0,"54","Female",29,9580
"313","1181044407351010102","1810444073510101",2011,"Inactive",0,NA,"Female",4,NA
"314","1180483306786010001","1804833067860100",2011,"Retired",1,NA,"Female",68,0
"315","1180483309203010001","1804833092030100",2011,"Retired",1,NA,"Female",71,0
"316","1180483310142010001","1804833101420100",2011,"Retired",1,NA,"Male",69,0
"317","1180483310142010002","1804833101420100",2011,"Retired",0,NA,"Female",61,0
"318","1180483311864010001","1804833118640100",2011,"Retired",1,NA,"Female",60,44190
"319","1180483311864010002","1804833118640100",2011,"Unemployed",0,NA,"Male",59,1260
"320","1180483312398010001","1804833123980100",2011,"Inactive",1,NA,"Female",48,0
"321","1180483312398010002","1804833123980100",2011,"Employed",0,"48","Male",52,31420
"322","1180483312398010003","1804833123980100",2011,"Unemployed",0,NA,"Male",21,0
"323","1180483312398010004","1804833123980100",2011,"Inactive",0,NA,"Female",18,0
"324","1180483312398010005","1804833123980100",2011,"Inactive",0,NA,"Male",12,NA
"325","1180483312398010006","1804833123980100",2011,"Inactive",0,NA,"Female",9,NA
"326","1180483312398010007","1804833123980100",2011,"Inactive",0,NA,"Male",3,NA
"327","1180483305753010001","1804833057530100",2011,"Employed",1,"37","Female",30,48890
"328","2180483305753010002","1804833057530100",2011,"Employed",0,"37","Male",28,49390
"329","1180483305753010003","1804833057530100",2011,"Inactive",0,NA,"Male",0,NA
"330","1180338701167010001","1803387011670100",2011,"Employed",1,"64","Male",58,19370
"331","1180338709550010001","1803387095500100",2011,"Retired",1,NA,"Male",81,50
"332","1180338705926010001","1803387059260100",2011,"Retired",1,NA,"Female",80,0
"333","1180089603471010001","1800896034710100",2011,"Inactive",1,NA,"Female",57,0
"334","1180089603471010002","1800896034710100",2011,"Employed",0,"34","Male",60,52740
"335","1180089603471010003","1800896034710100",2011,"Inactive",0,NA,"Female",19,0
"336","1180089606315010001","1800896063150100",2011,"Retired",1,NA,"Female",62,0
"337","1180089605379010001","1800896053790100",2011,"Employed",1,"38","Male",62,88820
"338","1180089605379010002","1800896053790100",2011,"Inactive",0,NA,"Female",69,0
"339","1180479609203010001","1804796092030100",2011,"Inactive",1,NA,"Male",53,50
"340","1180479609203010002","1804796092030100",2011,"Employed",0,"55","Female",52,16310
"341","1180479609203010005","1804796092030100",2011,"Employed",0,"55","Male",21,5750
"342","1180101309538010001","1801013095380100",2011,"Employed",1,"68","Female",54,1740
"343","2180101309538010003","1801013095380100",2011,"Employed",0,"67","Male",47,29380
"344","1180044310299010001","1800443102990100",2011,"Retired",1,NA,"Female",73,0
"345","1180044311496010001","1800443114960100",2011,"Retired",1,"54","Male",58,4030
"346","1180044311496010002","1800443114960100",2011,"Employed",0,"56","Female",55,70
"347","1180044305165010001","1800443051650100",2011,"Employed",1,"11","Male",57,0
"348","1180044305165010002","1800443051650100",2011,"Employed",0,"46","Female",52,37090
"349","1180044305165010003","1800443051650100",2011,"Unemployed",0,NA,"Female",26,3080
"350","1180044305379010001","1800443053790100",2011,"Employed",1,"21","Male",56,25100
"351","1180044305379010002","1800443053790100",2011,"Inactive",0,NA,"Female",56,0
