"","idind","idmen","year","empstat","respondent","profession","gender","age","wage"
"140","1130070708203010003","1300707082030100",2006,"Inactive",0,"","Female",12,NA
"141","1130070708203010004","1300707082030100",2006,"Inactive",0,"","Female",4,NA
"142","1130070709203010001","1300707092030100",2006,"Retired",1,"","Male",63,24219
"143","1130070709203010002","1300707092030100",2006,"Inactive",0,"","Female",63,0
"144","1130070709550010001","1300707095500100",2006,"Unemployed",1,"","Male",52,0
"145","1130070709550010002","1300707095500100",2006,"Inactive",0,"","Female",51,0
"146","1130070709550010003","1300707095500100",2006,"Inactive",0,"","Male",88,0
"147","1130070709550010004","1300707095500100",2006,"Inactive",0,"","Female",86,0
"148","1130070709550010005","1300707095500100",2006,"Employed",0,"","Female",26,0
"149","1130070709550010006","1300707095500100",2006,"Unemployed",0,"","Female",25,0
"150","1130070709550010007","1300707095500100",2006,"Unemployed",0,"","Male",21,0
"151","1130070709550010008","1300707095500100",2006,"Inactive",0,"","Female",18,0
"152","1130074202385010001","1300742023850100",2006,"Employed",1,"46","Male",33,25960
"153","1130074202385010002","1300742023850100",2006,"Inactive",0,"","Female",35,0
"154","1130074202385010003","1300742023850100",2006,"Inactive",0,"","Female",6,NA
"155","1130074202385010004","1300742023850100",2006,"Inactive",0,"","Male",5,NA
"156","1130074202385010005","1300742023850100",2006,"Inactive",0,"","Female",2,NA
"157","1130074202642010001","1300742026420100",2006,"Unemployed",1,"","Female",45,14911
"158","1130074202721010001","1300742027210100",2006,"Employed",1,"68","Male",30,5169
"159","1130074202721010002","1300742027210100",2006,"Employed",0,"56","Female",28,143
"160","1130074202721010003","1300742027210100",2006,"Inactive",0,"","Male",3,NA
"161","1130074205165010001","1300742051650100",2006,"Employed",1,"62","Male",30,23261
"162","1130074205165010002","1300742051650100",2006,"Inactive",0,"","Female",29,0
"163","1130074205165010003","1300742051650100",2006,"Inactive",0,"","Male",4,NA
"164","1130074205165010004","1300742051650100",2006,"Inactive",0,"","Female",2,NA
"165","1130074207362010001","1300742073620100",2006,"Retired",1,"","Male",75,0
"166","1130074209939010001","1300742099390100",2006,"Retired",1,"","Male",72,0
"167","1130074209939010002","1300742099390100",2006,"Retired",0,"","Female",72,0
"168","1130077201167010001","1300772011670100",2006,"Employed",1,"52","Female",41,19799
"169","1130077201167010002","1300772011670100",2006,"Employed",0,"21","Male",41,0
"170","1130077201167010003","1300772011670100",2006,"Inactive",0,"","Female",17,0
"171","1130077201167010004","1300772011670100",2006,"Inactive",0,"","Female",14,NA
"172","1130077201218010001","1300772012180100",2006,"Retired",1,"","Male",60,0
"173","1130077201760010001","1300772017600100",2006,"Retired",1,"","Female",65,0
"174","1130077208245010001","1300772082450100",2006,"Inactive",1,"","Female",85,0
"175","1130077208411010001","1300772084110100",2006,"Employed",1,"46","Male",38,16688
"176","1130077208411010002","1300772084110100",2006,"Employed",0,"43","Female",37,2043
"177","1130077208750010001","1300772087500100",2006,"Retired",1,"","Female",59,0
"178","1130077210142010001","1300772101420100",2006,"Unemployed",1,"","Female",33,4506
"179","1130077210142010002","1300772101420100",2006,"Employed",0,"64","Male",36,20361
"180","1130077210142010003","1300772101420100",2006,"Inactive",0,"","Female",16,NA
"181","1130077210142010004","1300772101420100",2006,"Inactive",0,"","Male",14,NA
"182","1130077210142010005","1300772101420100",2006,"Inactive",0,"","Male",13,NA
"183","1130077211845010001","1300772118450100",2006,"Employed",1,"48","Male",37,26290
"184","1130077211845010002","1300772118450100",2006,"Inactive",0,"","Female",36,0
"185","1130077211845010003","1300772118450100",2006,"Inactive",0,"","Male",12,NA
"186","1130077211845010004","1300772118450100",2006,"Inactive",0,"","Male",9,NA
"187","1130077212404010001","1300772124040100",2006,"Employed",1,"00","Male",51,47138
"188","1130077212404010002","1300772124040100",2006,"Inactive",0,"","Female",51,0
"189","1130077212404010003","1300772124040100",2006,"Inactive",0,"","Male",22,9702
"190","1130081701575010001","1300817015750100",2006,"Retired",1,"","Male",79,0
"191","1130081705759010001","1300817057590100",2006,"Employed",1,"42","Male",58,21320
"192","1130081705759010002","1300817057590100",2006,"Employed",0,"43","Female",37,11788
"193","1130081710420010001","1300817104200100",2006,"Employed",1,"63","Male",35,18028
"194","1130081710420010002","1300817104200100",2006,"Employed",0,"55","Female",30,13508
"195","1130081710420010003","1300817104200100",2006,"Inactive",0,"","Male",3,NA
"196","1130081710880010001","1300817108800100",2006,"Retired",1,"","Male",71,0
"197","1130081710880010002","1300817108800100",2006,"Inactive",0,"","Female",59,0
"198","1130081710880010003","1300817108800100",2006,"Employed",0,"","Male",25,0
"199","1130082008123010001","1300820081230100",2006,"Employed",1,"48","Male",40,33875
"200","1130082008123010002","1300820081230100",2006,"Inactive",0,"","Female",39,0
"201","1130082008123010003","1300820081230100",2006,"Inactive",0,"","Female",18,0
"202","1130082008123010004","1300820081230100",2006,"Inactive",0,"","Female",14,NA
"203","1130082009538010001","1300820095380100",2006,"Inactive",1,"","Female",57,0
"204","1130082009538010002","1300820095380100",2006,"Unemployed",0,"","Male",27,0
"205","1130082009538010003","1300820095380100",2006,"Inactive",0,"","Female",20,0
"206","1130082010693010001","1300820106930100",2006,"Employed",1,"43","Female",25,1170
"207","1130082010906010001","1300820109060100",2006,"Employed",1,"63","Male",54,28529
"208","1130082010906010002","1300820109060100",2006,"Employed",0,"56","Female",57,16855
"209","1130082010906020001","1300820109060200",2006,"Employed",1,"63","Male",32,11988
"210","1130082012552010001","1300820125520100",2006,"Unemployed",1,"","Female",47,0
"211","1130082012552010002","1300820125520100",2006,"Inactive",0,"","Male",14,NA
"212","1130082012552010003","1300820125520100",2006,"Inactive",0,"","Female",8,NA
"213","1130089600124010001","1300896001240101",2006,"Unemployed",1,"","Female",28,1899
"214","1130089601739010001","1300896017390100",2006,"Employed",1,"37","Male",56,51417
"215","1130089606705010001","1300896067050100",2006,"Employed",1,"46","Male",55,25018
"216","1130089606705010002","1300896067050100",2006,"Unemployed",0,"","Female",42,0
"217","1130089606705010003","1300896067050100",2006,"Inactive",0,"","Male",23,0
"218","1130089606705010004","1300896067050100",2006,"Inactive",0,"43","Female",21,0
"219","1130089606705010005","1300896067050100",2006,"Inactive",0,"","Female",16,NA
"220","1130089606705010006","1300896067050100",2006,"Inactive",0,"","Female",10,NA
"221","1130089607323010001","1300896073230100",2006,"Retired",1,"","Male",63,0
"222","1130089607362010001","1300896073620100",2006,"Retired",1,"","Male",69,0
"223","1130089607362010002","1300896073620100",2006,"Retired",0,"","Female",76,0
"224","1130089609437010001","1300896094370100",2006,"Inactive",1,"","Female",22,0
"225","1130089609437010002","1300896094370100",2006,"Unemployed",0,"","Male",24,737
"226","1130089609437010003","1300896094370100",2006,"Inactive",0,"","Female",0,NA
"227","1130089801575010001","1300898015750100",2006,"Employed",1,"22","Female",45,0
"228","1130089801575010002","1300898015750100",2006,"Employed",0,"11","Male",48,0
"229","1130089801575010003","1300898015750101",2006,"Employed",0,"11","Male",23,0
"230","1130089801575010004","1300898015750100",2006,"Inactive",0,"","Female",18,0
"231","1130089801575030001","1300898015750100",2006,"Retired",1,"","Male",82,0
"232","1130089803322010001","1300898033220100",2006,"Employed",1,"54","Female",34,16724
"233","1130089803322010002","1300898033220100",2006,"Employed",0,"21","Male",32,0
"234","1130089803322010003","1300898033220100",2006,"Inactive",0,"","Female",5,NA
"235","1130089803322010004","1300898033220100",2006,"Inactive",0,"","Male",0,NA
"236","1130089803959010001","1300898039590100",2006,"Unemployed",1,"","Male",33,0
"237","1130089804412010001","1300898044120100",2006,"Retired",1,"","Male",60,64837
"238","1130089804412010002","1300898044120100",2006,"Inactive",0,"","Female",58,0
"239","1130089809550010001","1300898095500100",2006,"Retired",1,"","Male",65,0
"240","1130089809550010002","1300898095500100",2006,"Retired",0,"","Female",62,0
"241","1130089810142010001","1300898101420100",2006,"Retired",1,"","Male",65,0
"242","1130089810142010002","1300898101420100",2006,"Retired",0,"","Female",66,0
"243","1130089812398010001","1300898123980100",2006,"Employed",1,"55","Female",35,13460
"244","1130089812398010002","1300898123980100",2006,"Employed",0,"63","Male",40,18522
"245","1130089812398010003","1300898123980100",2006,"Inactive",0,"","Male",16,379
"246","1130091300124010001","1300913001240100",2006,"Retired",1,"","Female",73,0
"247","1130091301167010001","1300913011670100",2006,"Employed",1,"37","Male",51,30048
"248","1130091301167010002","1300913011670100",2006,"Inactive",0,"","Female",49,0
"249","1130091301167010003","1300913011670100",2006,"Inactive",0,"","Male",16,0
"250","1130091301167010004","1300913011670100",2006,"Inactive",0,"","Female",14,NA
"251","1130091302092010001","1300913020920100",2006,"Employed",1,"47","Male",46,20427
"252","1130091302092010002","1300913020920100",2006,"Employed",0,"67","Female",36,17381
"253","1130091305165010001","1300913051650100",2006,"Unemployed",1,"","Female",45,0
"254","1130091305165010002","1300913051650100",2006,"Inactive",0,"","Female",10,NA
"255","1130091305955010001","1300913059550100",2006,"Retired",1,"","Male",77,0
"256","1130091305955010002","1300913059550100",2006,"Retired",0,"","Female",75,0
"257","1130091307351010001","1300913073510100",2006,"Employed",1,"52","Female",24,8383
"258","1130091307351010002","1300913073510100",2006,"Unemployed",0,"","Male",58,0
"259","1130091307351010003","1300913073510100",2006,"Inactive",0,"","Female",57,0
"260","1130091310142010001","1300913101420100",2006,"Employed",1,"46","Male",33,62478
"261","1130091310142010002","1300913101420100",2006,"Employed",0,"52","Female",34,36990
"262","1130091310142010003","1300913101420100",2006,"Inactive",0,"","Male",9,NA
"263","1130091310142010004","1300913101420100",2006,"Inactive",0,"","Female",7,NA
"264","1130091310658010001","1300913106580100",2006,"Employed",1,"47","Male",37,69050
"265","1130091310658010002","1300913106580100",2006,"Employed",0,"42","Female",30,52511
"266","1130091310658010003","1300913106580100",2006,"Inactive",0,"","Female",0,NA
"267","1130101301218010001","1301013012180100",2006,"Inactive",1,"","Female",62,0
"268","1130101301218010002","1301013012180100",2006,"Unemployed",0,"","Female",36,0
"269","1130101301316010001","1301013013160100",2006,"Employed",1,"54","Male",51,39769
"270","1130101301316010002","1301013013160100",2006,"Employed",0,"54","Female",57,40521
"271","1130101301497010001","1301013014970100",2006,"Employed",1,"67","Male",51,26227
"272","1130101301497010002","1301013014970100",2006,"Unemployed",0,"","Female",54,17322
"273","1130101302518010001","1301013025180100",2006,"Inactive",1,"","Male",55,0
"274","1130101303959010001","1301013039590100",2006,"Retired",1,"","Male",79,0
"275","1130101305741010001","1301013057410100",2006,"Employed",1,"52","Male",56,17012
"276","1130101312268010001","1301013122680100",2006,"Retired",1,"","Female",72,0
"277","1130104200100010001","1301042001000100",2006,"Retired",1,"","Female",75,0
"278","1130104201027010001","1301042010270100",2006,"Retired",1,"","Male",65,0
"279","1130104201027010002","1301042010270100",2006,"Employed",0,"56","Female",39,15023
"280","1130104201027010003","1301042010270100",2006,"Inactive",0,"","Male",7,NA
"281","1130104202385010001","1301042023850100",2006,"Inactive",1,"","Female",32,0
"282","1130104202385010002","1301042023850100",2006,"Inactive",0,"","Female",10,NA
"283","1130104202385010003","1301042023850100",2006,"Inactive",0,"","Female",7,NA
"284","1130104202385010004","1301042023850100",2006,"Inactive",0,"","Female",5,NA
"285","1130104202385010005","1301042023850100",2006,"Inactive",0,"","Male",0,NA
"286","1130104205741010001","1301042057410100",2006,"Employed",1,"62","Male",47,4237
"287","1130104205741010002","1301042057410100",2006,"Employed",0,"62","Female",44,6083
"288","1130104205741010003","1301042057410100",2006,"Inactive",0,"","Female",16,0
"289","1130104205741010004","1301042057410100",2006,"Inactive",0,"","Male",14,NA
"290","1130104210384010001","1301042103840100",2006,"Employed",1,"64","Male",31,25458
"291","1130118102347010001","1301181023470100",2006,"Employed",1,"22","Male",35,15023
"292","1130118102347010002","1301181023470100",2006,"Employed",0,"22","Female",39,0
"293","1130118102347010003","1301181023470100",2006,"Inactive",0,"","Female",14,NA
"294","1130118102347010004","1301181023470100",2006,"Inactive",0,"","Male",5,NA
"295","1130118105514010001","1301181055140100",2006,"Retired",1,"","Female",89,0
"296","1130118105514010002","1301181055140100",2006,"Retired",0,"","Male",93,0
"297","1130138605759010001","1301386057590100",2006,"Retired",1,"","Male",62,0
"298","1130138605759010002","1301386057590100",2006,"Employed",0,"45","Female",54,29529
"299","1130138605759010003","1301386057590100",2006,"Inactive",0,"","Female",25,1620
"300","1130138605955010001","1301386059550100",2006,"Retired",1,"","Female",63,0
"301","1130138610384010001","1301386103840100",2006,"Employed",1,"31","Male",60,13739
"302","1130138610384010002","1301386103840100",2006,"Employed",0,"31","Female",56,17503
"303","1130138610384010003","1301386103840100",2006,"Inactive",0,"","Male",25,257
"304","1130138610384010004","1301386103840100",2006,"Inactive",0,"","Female",22,1026
"305","1130148301167010001","1301483011670100",2006,"Employed",1,"64","Male",53,18164
"306","1130148301167010002","1301483011670100",2006,"Employed",0,"52","Female",52,16998
"307","1130148304200010001","1301483042000100",2006,"Employed",1,"54","Female",47,25594
"308","1130148304412010001","1301483044120100",2006,"Employed",1,"46","Female",36,24739
"309","1130148304412010002","1301483044120100",2006,"Employed",0,"38","Male",40,45216
"310","1130148304412010003","1301483044120100",2006,"Inactive",0,"","Female",2,NA
"311","1130148304513010001","1301483045130100",2006,"Employed",1,"45","Male",54,23598
"312","1130148307323010001","1301483073230100",2006,"Retired",1,"","Female",73,0
"313","1130148310196010001","1301483101960100",2006,"Employed",1,"53","Male",33,19912
"314","1130148310658010001","1301483106580100",2006,"Employed",1,"46","Female",53,26075
"315","1130148312406010001","1301483124060100",2006,"Inactive",1,"43","Female",23,1616
"316","1130149705926010001","1301497059260100",2006,"Employed",1,"56","Male",46,17851
"317","1130149705926010002","1301497059260100",2006,"Employed",0,"22","Female",42,0
"318","1130149705926010003","1301497059260101",2006,"Employed",0,"56","Male",18,12787
"319","1130149712552010001","1301497125520100",2006,"Employed",1,"52","Female",50,10872
"320","1130149712667010001","1301497126670100",2006,"Employed",1,"52","Female",32,15774
"321","1130149712667010002","1301497126670100",2006,"Employed",0,"52","Male",34,20098
"322","1130149712667010003","1301497126670100",2006,"Inactive",0,"","Female",4,NA
"323","1130157501804010001","1301575018040100",2006,"Retired",1,"","Female",79,0
"324","1130157505231010001","1301575052310100",2006,"Employed",1,"21","Male",50,0
"325","1130157505231010002","1301575052310100",2006,"Employed",0,"45","Female",38,23660
"326","1130157505231010003","1301575052310100",2006,"Inactive",0,"","Female",18,0
"327","1130157507362010001","1301575073620100",2006,"Employed",1,"47","Male",40,27774
"328","1130157507362010002","1301575073620100",2006,"Inactive",0,"","Female",37,0
"329","1130157507362010003","1301575073620100",2006,"Inactive",0,"","Male",14,NA
"330","1130157507362010004","1301575073620100",2006,"Inactive",0,"","Male",13,NA
"331","1130157507362010005","1301575073620100",2006,"Inactive",0,"","Female",7,NA
"332","1130157510880010001","1301575108800100",2006,"Inactive",1,"","Female",67,0
"333","1130157512268010001","1301575122680100",2006,"Retired",1,"","Male",63,0
"334","1130157512268010002","1301575122680100",2006,"Employed",0,"52","Female",58,11751
"335","1130158001027010001","1301580010270100",2006,"Unemployed",1,"","Male",27,11431
"336","1130158002054010001","1301580020540100",2006,"Retired",1,"","Male",74,0
"337","1130158002054010002","1301580020540100",2006,"Retired",0,"","Female",78,0
"338","1130158003937010001","1301580039370100",2006,"Employed",1,"31","Male",47,0
"339","1130158003937010002","1301580039370100",2006,"Employed",0,"43","Female",43,0
"340","1130158003937010003","1301580039370100",2006,"Inactive",0,"","Female",19,0
"341","1130158004513010001","1301580045130100",2006,"Employed",1,"37","Male",49,47427
"342","1130158004513010002","1301580045130100",2006,"Inactive",0,"","Female",47,2905
"343","1130158004513010004","1301580045130100",2006,"Inactive",0,"","Female",17,0
"344","1130158005955010001","1301580059550100",2006,"Retired",1,"","Female",65,0
"345","1130158006786010001","1301580067860100",2006,"Unemployed",1,"","Male",38,34910
"346","1130158008411010001","1301580084110100",2006,"Retired",1,"","Female",74,0
"347","1130158009113010001","1301580091130100",2006,"Retired",1,"","Female",79,0
"348","1130158010196010001","1301580101960100",2006,"Inactive",1,"","Female",35,0
"349","1130158010196010002","1301580101960100",2006,"Employed",0,"53","Male",30,30275
"350","1130158010196010003","1301580101960100",2006,"Inactive",0,"","Male",13,NA
"351","1130158010196010004","1301580101960100",2006,"Inactive",0,"","Male",8,NA
"352","1130158010196010005","1301580101960100",2006,"Inactive",0,"","Male",6,NA
"353","1130158011330010001","1301580113300100",2006,"Retired",1,"","Male",54,0
"354","1130158011330010002","1301580113300100",2006,"Employed",0,"42","Female",50,32282
"355","1130158011330010003","1301580113300100",2006,"Inactive",0,"","Male",16,0
"356","1130160704058010001","1301607040580100",2006,"Employed",1,"48","Male",52,29545
"357","1130160704058010002","1301607040580100",2006,"Employed",0,"52","Female",54,13303
"358","1130160708846010001","1301607088460100",2006,"Employed",1,"62","Male",53,23471
"359","1130160708846010002","1301607088460100",2006,"Employed",0,"56","Female",51,3469
"360","1130160708846010003","1301607088460100",2006,"Inactive",0,"","Female",19,0
"361","1130160708846010004","1301607088460100",2006,"Inactive",0,"","Female",12,NA
"362","1130160712114010001","1301607121140100",2006,"Employed",1,"34","Female",54,33114
